Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),PLENUM-1:Zone Mean Air Temperature [C](TimeStep),SPACE1-1:Zone Mean Air Temperature [C](TimeStep),SPACE2-1:Zone Mean Air Temperature [C](TimeStep),SPACE3-1:Zone Mean Air Temperature [C](TimeStep),SPACE4-1:Zone Mean Air Temperature [C](TimeStep),SPACE5-1:Zone Mean Air Temperature [C](TimeStep),PLENUM-1:Zone Air Relative Humidity [%](TimeStep),PLENUM-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Air Relative Humidity [%](TimeStep),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Air Relative Humidity [%](TimeStep),SPACE2-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Air Relative Humidity [%](TimeStep),SPACE3-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Air Relative Humidity [%](TimeStep),SPACE4-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Air Relative Humidity [%](TimeStep),SPACE5-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),OCCUPY-1:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Cooling:Electricity [J](TimeStep),Fans:Electricity [J](TimeStep) 
 07/12  07:30:00,21.65,22.004407658100504,22.200896390576624,22.200629628167825,22.20037838936851,22.202130059233976,22.201000909646517,53.91517386425802,0.0,0.0,52.335217772470536,22.2,23.9,51.621461296946535,22.2,23.9,52.45326336729727,22.2,23.9,51.59227764549831,22.2,23.9,55.266398066157066,22.2,23.9,0.0,3252810.7935257736,2123654.7192941206,338740.06447950774 
 07/12  07:45:00,21.924999999999997,22.06181146830753,22.19883610074656,22.202041050285224,22.20022753914528,22.198870405476026,22.199845592937194,53.424550452262245,0.0,0.0,52.148895788071314,22.2,23.9,51.563754582261566,22.2,23.9,52.2446142089374,22.2,23.9,51.55517798133933,22.2,23.9,54.7853812654144,22.2,23.9,0.0,3325038.392470071,2188717.5103300936,338740.06447950774 
 07/12  08:00:00,22.2,22.120321662419485,22.199769594107202,22.201699761073975,22.199899245928773,22.19758098629607,22.20149834017261,52.979413414235765,0.0,0.0,51.99131813143496,22.2,23.9,51.521788668987966,22.2,23.9,52.07660146292784,22.2,23.9,51.52041707870737,22.2,23.9,54.3548492136347,22.2,23.9,0.0,3399153.620100935,2255046.585018119,338740.06447950774 
 07/12  08:15:00,22.075,22.57071645183592,22.43902511040453,22.19976093417331,22.694007964860017,22.200794058018932,22.593223083834623,51.461844791061964,0.0,0.0,52.5951463318585,22.2,23.9,52.92015148964401,22.2,23.9,51.867930783616096,22.2,23.9,52.878813170029474,22.2,23.9,54.258405660807625,22.2,23.9,1.0,10810323.18357549,2229030.7893448547,338740.06447950774 
 07/12  08:30:00,21.95,22.91453072200904,22.71124805928531,22.260329700837154,23.153147193452998,22.20052430793581,23.023270872726172,51.02456072976199,0.0,0.0,54.134185553719874,22.2,23.9,54.82800736529481,22.2,23.9,52.85700425908992,22.2,23.9,54.89939111008512,22.2,23.9,55.242292066294326,22.2,23.9,1.0,10794431.996713301,2209440.120452789,338740.06447950774 
 07/12  08:45:00,21.825,23.17390039245137,22.917473503546034,22.43393719077268,23.412609633463322,22.200022163936428,23.269448649238903,51.802933144939686,0.0,0.0,55.454945474649264,22.2,23.9,55.59287423493793,22.2,23.9,54.11809364091788,22.2,23.9,56.13022748300618,22.2,23.9,56.68613772723472,22.2,23.9,1.0,10777317.242780797,2186430.921392373,338740.06447950774 
 07/12  09:00:00,21.7,23.409612661182372,23.12904512970679,22.67765037358442,23.68981800044396,22.319405994701913,23.45656874664443,52.76504699684678,0.0,0.0,56.36452870237528,22.2,23.9,55.659428443730974,22.2,23.9,54.948530744125165,22.2,23.9,56.47413202495457,22.2,23.9,58.10269310717281,22.2,23.9,1.0,10756941.542114371,2161274.4386973153,338740.06447950774 
 07/12  09:15:00,22.25,23.67374197481034,23.679188517802167,23.245376574959312,23.891981221980178,22.813999428332515,23.844486363587606,53.30436306958434,0.0,0.0,55.5565796394565,22.2,23.9,54.354901013245794,22.2,23.9,54.87620757819782,22.2,23.9,55.289602746732626,22.2,23.9,57.99131353586677,22.2,23.9,1.0,13644894.747504184,2431206.6210053917,351837.47515890794 
 07/12  09:30:00,22.799999999999997,23.967631920939226,23.891480734733253,23.797510563888295,23.898477741096432,23.28643741929094,23.897827769952798,54.06918890311493,0.0,0.0,55.567157705214896,22.2,23.9,53.15738811396146,22.2,23.9,54.733002667782586,22.2,23.9,54.20000272286867,22.2,23.9,58.46636682005352,22.2,23.9,1.0,14074634.253636831,2831930.0577053186,371255.50702620845 
 07/12  09:45:00,23.349999999999998,24.20564887142758,23.8982574034712,23.896624485328747,23.89807677683079,23.574346408444793,23.89850078562229,54.248550007554485,0.0,0.0,55.74259547077855,22.2,23.9,53.06486522127661,22.2,23.9,54.310399041557474,22.2,23.9,53.64790185785859,22.2,23.9,58.67462454168301,22.2,23.9,1.0,14424447.047228435,3148854.8383281487,383362.1778805947 
 07/12  10:00:00,23.9,24.40450432759904,23.898153896202217,23.89802953748012,23.898006185546414,23.746173417393507,23.898333094025997,53.84176327567041,0.0,0.0,55.587882156707046,22.2,23.9,52.98572048555269,22.2,23.9,53.85916379843588,22.2,23.9,53.38786868991825,22.2,23.9,58.559663502452764,22.2,23.9,1.0,14686887.521221075,3389858.440060876,393330.3049844497 
 07/12  10:15:00,24.174999999999997,24.609873755093815,23.89804286129313,23.898129810411994,23.898037588128922,23.880837053365155,23.897783475647323,53.086146907231445,0.0,0.0,55.24325417181917,22.2,23.9,52.74890927687773,22.2,23.9,53.4914376548992,22.2,23.9,53.17035276987831,22.2,23.9,58.28832935232848,22.2,23.9,1.0,15096515.113653382,3457876.8586652195,402252.7753717118 
 07/12  10:30:00,24.45,24.812447047862246,23.898017585490738,23.89813681134358,23.89807698326295,23.896128072004004,23.897702312703906,52.2266538775229,0.0,0.0,54.83531704133523,22.2,23.9,52.465795327905376,22.2,23.9,53.19725542270201,22.2,23.9,53.13687187598769,22.2,23.9,57.94734278056547,22.2,23.9,1.0,15141515.007782388,3500746.0458173254,410832.7743577804 
 07/12  10:45:00,24.725,24.995783305872028,23.898023291630626,23.89815848561307,23.89809989042908,23.897962562379153,23.89769156469477,51.40087386647922,0.0,0.0,54.43604946823125,22.2,23.9,52.206828790137486,22.2,23.9,52.947225115583464,22.2,23.9,53.00382908957923,22.2,23.9,57.59434628054257,22.2,23.9,1.0,15155336.459368605,3515793.582497574,417926.5029660258 
 07/12  11:00:00,25.0,25.179860618817617,23.898042121947682,23.898185685895598,23.898110029124215,23.898147359151274,23.89769980698865,50.56971488444694,0.0,0.0,54.0705551396479,22.2,23.9,51.990525031979075,22.2,23.9,52.71635386821259,22.2,23.9,52.787582891690676,22.2,23.9,57.254238939376044,22.2,23.9,1.0,15157482.71558384,3520074.468280083,424947.7520693627 
 07/12  11:15:00,24.85,25.344541967424664,23.898228075860956,23.89834487843168,23.898244352259052,23.898284204197417,23.89794672514666,49.79433660049726,0.0,0.0,53.595818835862474,22.2,23.9,51.652688345900785,22.2,23.9,52.325297666817825,22.2,23.9,52.36247228577269,22.2,23.9,56.80970758272858,22.2,23.9,0.8,14697704.729385091,3408828.3162919567,411645.1250049868 
 07/12  11:30:00,24.7,25.500741604569722,23.898312591711875,23.898430175585656,23.898318856203275,23.89835603470034,23.8980099657222,48.99809806697515,0.0,0.0,53.12906826879538,22.2,23.9,51.32032596457743,22.2,23.9,51.91384554817732,22.2,23.9,51.9114849833699,22.2,23.9,56.345341577313114,22.2,23.9,0.8,14735272.022962982,3440051.520152794,414389.60214372096 
 07/12  11:45:00,24.549999999999997,25.646466947779736,23.89835755621605,23.89846986647059,23.898404028087544,23.898442200837003,23.898065623630487,48.19330694811112,0.0,0.0,52.72083543013279,22.2,23.9,51.03799991360478,22.2,23.9,51.588625189882556,22.2,23.9,51.55777618387929,22.2,23.9,55.929727859184986,22.2,23.9,0.8,14796979.756974733,3494998.24727421,419235.0693386077 
 07/12  12:00:00,24.4,25.779823544587906,23.898386306123854,23.89850082116502,23.898443633898776,23.898484550856303,23.89811217864787,47.4436625831003,0.0,0.0,52.366947014979026,22.2,23.9,50.805341976359365,22.2,23.9,51.33662407531673,22.2,23.9,51.287771657343264,22.2,23.9,55.5796216077289,22.2,23.9,0.8,14874604.60673319,3564584.741121003,426127.0189766519 
 07/12  12:15:00,24.699999999999996,25.88629017577758,23.8986688805026,23.898760078085886,23.898714729757017,23.898749586119752,23.898569877836408,46.79245772582179,0.0,0.0,51.6790401473893,22.2,23.9,50.238903185609054,22.2,23.9,50.75982419176012,22.2,23.9,50.68536990772372,22.2,23.9,54.96953559758075,22.2,23.9,0.4,13527917.099161487,3261024.996751467,394978.0427228586 
 07/12  12:30:00,25.0,25.97086347148335,23.898762442417848,23.898890792902215,23.898816782749087,23.898854533853815,23.898666154069637,46.11277001825315,0.0,0.0,50.89694554504074,22.2,23.9,49.620584347590366,22.2,23.9,50.09739323612934,22.2,23.9,50.00434719955062,22.2,23.9,54.2718293241364,22.2,23.9,0.4,13568634.45617232,3294906.806630044,398246.3523989964 
 07/12  12:45:00,25.300000000000004,26.06696504486938,23.898921704817152,23.89907550555942,23.89898100876997,23.899018558349013,23.898766422485426,45.2917971470453,0.0,0.0,50.2635364391273,22.2,23.9,49.19012781626685,22.2,23.9,49.58459696921707,22.2,23.9,49.487265178652194,22.2,23.9,53.64421800713445,22.2,23.9,0.4,13588434.501643253,3313761.242456717,399469.2963578827 
 07/12  13:00:00,25.6,26.171770681439767,23.899057407911236,23.899201995929914,23.89911459323924,23.89913598726275,23.898852098092664,44.4619972711841,0.0,0.0,49.83616771884104,22.2,23.9,48.95898178146307,22.2,23.9,49.2658764396167,22.2,23.9,49.16132440158055,22.2,23.9,53.137751824933076,22.2,23.9,0.4,13605880.542646285,3330736.00192938,401064.43504308397 
 07/12  13:15:00,25.875000000000004,26.25873865223555,23.898955214450833,23.899094445968625,23.89901276957356,23.899018930978336,23.898599449436162,43.84508357102192,0.0,0.0,49.979858210842735,22.2,23.9,49.263724030161946,22.2,23.9,49.49018515891689,22.2,23.9,49.36678574025704,22.2,23.9,53.126064148216145,22.2,23.9,0.8,14739306.271461193,3746433.922955221,441766.6350268703 
 07/12  13:30:00,26.15,26.347010032785743,23.89889789974031,23.898997861202552,23.898935939004026,23.89891702332887,23.898564781574596,43.5547626100946,0.0,0.0,50.314782321786424,22.2,23.9,49.693358473117065,22.2,23.9,49.87153831721135,22.2,23.9,49.68796867478757,22.2,23.9,53.33939700366047,22.2,23.9,0.8,14850093.232127747,3851253.2771688253,448149.0163329651 
 07/12  13:45:00,26.424999999999997,26.4374779873677,23.898770102902343,23.898839415086517,23.898790368475467,23.898741566414788,23.89849547828191,43.5283396730524,0.0,0.0,50.54627900676402,22.2,23.9,49.96472733149741,22.2,23.9,50.12557786610141,22.2,23.9,49.830012098269485,22.2,23.9,53.54348611679245,22.2,23.9,0.8,14966457.250351101,3958261.896582479,454550.2252245691 
 07/12  14:00:00,26.7,26.51969375759383,23.898661091273897,23.898720598289334,23.898674013129284,23.898599908962208,23.898430673288754,43.561300604133685,0.0,0.0,50.61252478382248,22.2,23.9,50.0513365918487,22.2,23.9,50.208242664339686,22.2,23.9,49.76439891212924,22.2,23.9,53.65854552679812,22.2,23.9,0.8,15104332.935282761,4084509.139513905,461251.5802219004 
 07/12  14:15:00,26.974999999999998,26.62524618048562,23.898548960284234,23.89861474684711,23.898565199902315,23.89847442572889,23.898309580729787,43.42079482138986,0.0,0.0,50.802180663525284,22.2,23.9,50.26886590219858,22.2,23.9,50.416782574391384,22.2,23.9,49.80160992111708,22.2,23.9,53.93900923604904,22.2,23.9,1.0,15565195.502729569,4295884.182934023,480491.9047506498 
 07/12  14:30:00,27.25,26.710369881207246,23.898437182955814,23.898506587820588,23.898455170021556,23.898342728672706,23.89820919897219,43.316742478767175,0.0,0.0,50.97717985103131,22.2,23.9,50.47431314402422,22.2,23.9,50.61497697446724,22.2,23.9,49.7978824755865,22.2,23.9,54.244460621185574,22.2,23.9,1.0,15726033.827290848,4441371.16848268,490661.9694177021 
 07/12  14:45:00,27.525000000000002,26.781451173383783,23.898383855731023,23.89845439370132,23.898403944909198,23.898315181269318,23.898121068333726,43.28580924125584,0.0,0.0,51.09332929555991,22.2,23.9,50.62269757547748,22.2,23.9,50.760109488222724,22.2,23.9,49.76190603750037,22.2,23.9,54.471889247650296,22.2,23.9,1.0,15776041.351844687,4488756.246980249,488331.88797356683 
 07/12  15:00:00,27.8,26.850371639418167,23.898380898823063,23.898453735401414,23.898403635696273,23.89836630643783,23.898062097978702,43.259613976330144,0.0,0.0,51.18912177093193,22.2,23.9,50.755654054331714,22.2,23.9,50.89048152991781,22.2,23.9,49.772145697605545,22.2,23.9,54.61227452665539,22.2,23.9,1.0,15769945.741229044,4486061.293869705,480427.1421800194 
 07/12  15:15:00,27.525000000000002,26.94491224162325,23.89850611515875,23.898558643993304,23.898514405602146,23.89854765174069,23.898163470316412,43.13792018622398,0.0,0.0,51.406991025286075,22.2,23.9,50.99882203929057,22.2,23.9,51.12995244109362,22.2,23.9,49.97615969627707,22.2,23.9,54.810126408824274,22.2,23.9,1.0,15026813.68510918,4223271.408618465,450583.49531513796 
 07/12  15:30:00,27.25,27.02704080132873,23.898565527964575,23.898602314883984,23.89856064803897,23.89866684475111,23.898157398429966,43.097222653995445,0.0,0.0,51.73201815212634,22.2,23.9,51.329380728561404,22.2,23.9,51.45691057159816,22.2,23.9,50.3559132754301,22.2,23.9,55.038326734096735,22.2,23.9,1.0,14825775.154083364,4038892.61172709,434088.71322986425 
 07/12  15:45:00,26.974999999999998,27.084759810250645,23.898500060531454,23.89854094050097,23.898495810299384,23.898555885902194,23.898119098895663,43.18105888500142,0.0,0.0,52.02164419067975,22.2,23.9,51.618722899472715,22.2,23.9,51.743454753396776,22.2,23.9,50.658306611595236,22.2,23.9,55.242722513602274,22.2,23.9,1.0,14779963.57714231,3994938.155044703,432134.972499424 
 07/12  16:00:00,26.7,27.114669802690162,23.898421902192666,23.89846552262202,23.898415966121647,23.898401758134742,23.898081325946453,43.33979068893103,0.0,0.0,52.21047952627818,22.2,23.9,51.80744235848847,22.2,23.9,51.92932045968822,22.2,23.9,50.76467996865573,22.2,23.9,55.40123295493062,22.2,23.9,1.0,14772028.914277457,3986529.677521289,433003.8113851853 
 07/12  16:15:00,26.7,27.172130028617865,23.898520419732062,23.898555495515755,23.898513241886967,23.898408116836762,23.89831306431302,43.341580019240126,0.0,0.0,52.4629786427367,22.2,23.9,52.059183742563874,22.2,23.9,52.178595853323316,22.2,23.9,50.823756462997096,22.2,23.9,55.74092674492728,22.2,23.9,1.0,13613647.628064008,3750329.1800594036,411129.4465670051 
 07/12  16:30:00,26.7,27.18748691512387,23.898429097398235,23.898479075640473,23.898434787633363,23.898229283517594,23.898261070979526,43.43641284756621,0.0,0.0,52.66176807483737,22.2,23.9,52.26675902725637,22.2,23.9,52.387262040043034,22.2,23.9,50.710688627882014,22.2,23.9,56.12837844334231,22.2,23.9,1.0,13649748.633240223,3780998.547556186,415562.09143904236 
 07/12  16:45:00,26.7,27.176244692691522,23.898415290570913,23.898459334748047,23.898414120333147,23.898259854024765,23.898198660353156,43.62044801678769,0.0,0.0,52.82153618899936,22.2,23.9,52.43309221609365,22.2,23.9,52.55584046986436,22.2,23.9,50.58915534469186,22.2,23.9,56.46240312088645,22.2,23.9,1.0,13600534.235004656,3735967.2696752287,412529.5915371695 
 07/12  17:00:00,26.7,27.15928164992764,23.89842029174467,23.898463345473893,23.898417259982573,23.898336027699525,23.898145240574657,43.819698185130044,0.0,0.0,52.97693418072107,22.2,23.9,52.59326015377124,22.2,23.9,52.71687438455046,22.2,23.9,50.55480279820623,22.2,23.9,56.71883351119591,22.2,23.9,1.0,13532899.490668705,3673491.4659259417,408563.4970409076 
 07/12  17:15:00,26.549999999999997,27.143297368628772,23.898438759168002,23.89848039803868,23.89843386216659,23.89840924563516,23.898110527589964,44.0066312265197,0.0,0.0,53.15428559093488,22.2,23.9,52.77457777242305,22.2,23.9,52.89671383982878,22.2,23.9,50.61829363932967,22.2,23.9,56.91543492554949,22.2,23.9,1.0,13452322.363136377,3598248.5698671406,403659.78643561364 
 07/12  17:30:00,26.4,27.12954059583217,23.89845988850901,23.898500560768404,23.898454116830322,23.898465026869555,23.89809181367155,44.18957987316342,0.0,0.0,53.36339601545524,22.2,23.9,52.98762873739666,22.2,23.9,53.10628399386701,22.2,23.9,50.75747515916802,22.2,23.9,57.07793203581042,22.2,23.9,1.0,13360287.057311263,3512071.2209590524,398169.5797049839 
 07/12  17:45:00,26.250000000000004,27.115487899698792,23.898472856285156,23.89851259869302,23.898466240911112,23.898494193778053,23.898081250843404,44.38750572085867,0.0,0.0,53.597436264543305,22.2,23.9,53.2253515060506,22.2,23.9,53.33926210777729,22.2,23.9,50.939427808379136,22.2,23.9,57.223499950324374,22.2,23.9,1.0,13270327.933178911,3427481.5532930926,393058.02447044576 
 07/12  18:00:00,26.1,27.09833443418963,23.898492042032,23.88591315299035,23.89848108780553,23.898545845004712,23.898078273331247,44.615436569706496,0.0,0.0,53.85889653680147,22.2,23.9,53.51064547900458,22.2,23.9,53.594614871456514,22.2,23.9,51.18183435315796,22.2,23.9,57.36303297927614,22.2,23.9,1.0,13167912.533252565,3330990.7975087874,387292.35147860483 
 07/12  18:15:00,25.825000000000003,27.056907847155294,23.899380023733514,23.43831493846239,23.89936538817088,23.872119403794525,23.899398014401264,44.766222228817895,0.0,0.0,53.892857468599225,22.2,23.9,54.476847485810325,22.2,23.9,53.61135165743892,22.2,23.9,51.17672285402837,22.2,23.9,57.47567656852357,22.2,23.9,0.5,8728563.301106192,2533804.7987059904,342522.8958917708 
 07/12  18:30:00,25.55,26.995193413329908,23.848129028971663,23.041459664180316,23.899429917359654,23.675424997298627,23.899431954699647,44.87262753053308,0.0,0.0,54.013341859356956,22.2,23.9,54.81343053078636,22.2,23.9,53.593066877969235,22.2,23.9,51.485452862555775,22.2,23.9,57.66570574543293,22.2,23.9,0.5,8596039.30728757,2404047.1235985034,339267.0993788635 
 07/12  18:45:00,25.275,26.907674880477085,23.739012068810542,22.810262485740346,23.850325723361024,23.442430078075954,23.868264347218247,44.984455492777606,0.0,0.0,54.30552502232678,22.2,23.9,54.738618924389094,22.2,23.9,53.78860690815069,22.2,23.9,51.90974959015916,22.2,23.9,57.97662005706962,22.2,23.9,0.5,8574460.189432494,2382705.0164796216,338740.06447950774 
 07/12  19:00:00,25.0,26.793907567514903,23.606287226499663,22.64514910151729,23.738870101095205,23.223097572086395,23.81125077294532,45.15950606087138,0.0,0.0,54.68486017924151,22.2,23.9,54.75626404192199,22.2,23.9,54.21999961740423,22.2,23.9,52.39053986168605,22.2,23.9,58.359140730971205,22.2,23.9,0.5,8566769.39959617,2375014.2591140787,338740.06447950774 
 07/12  19:15:00,24.85,26.322561552826233,23.180655635899416,22.265513857621677,23.308658322179333,22.704521606341913,23.403854512258526,46.29989478914476,0.0,0.0,55.264692071423084,22.2,23.9,55.0406876928196,22.2,23.9,54.88055033794961,22.2,23.9,53.1980841460614,22.2,23.9,59.1106059114806,22.2,23.9,0.0,5879828.932448288,2385472.8559989524,338740.06447950774 
 07/12  19:30:00,24.7,25.97458819422065,22.754422300076712,22.20300090233693,22.862901085937985,22.238099371408374,22.934185358128666,46.79206663147514,0.0,0.0,55.24873920096556,22.2,23.9,53.952967249656226,22.2,23.9,54.98956311335441,22.2,23.9,53.505058412016965,22.2,23.9,59.402344355659565,22.2,23.9,0.0,5889716.268666888,2392797.0023501785,338740.06447950774 
 07/12  19:45:00,24.549999999999997,25.740564591829948,22.478893880956683,22.199750644715692,22.5718834283654,22.201717915886075,22.635353484359623,46.66562886769738,0.0,0.0,54.85972013700401,22.2,23.9,53.021040114729246,22.2,23.9,54.69037509557931,22.2,23.9,52.756389146055426,22.2,23.9,59.071449439327154,22.2,23.9,0.0,5901710.8269511685,2402191.7031783406,338740.06447950774 
 07/12  20:00:00,24.4,25.541576026836577,22.295051454329574,22.19949085870992,22.379549044587435,22.198510621104305,22.46387844596633,46.37008464640324,0.0,0.0,54.48679863259692,22.2,23.9,52.48793337750567,22.2,23.9,54.3611192272322,22.2,23.9,52.3058456673393,22.2,23.9,58.48366626979834,22.2,23.9,0.0,5913361.7911322825,2411542.854629241,338740.06447950774 
 07/12  20:15:00,24.275,25.62254495041835,22.573626234384214,22.507043839120985,22.625944082103814,22.65975872432064,22.52140623529813,45.94460021969814,0.0,0.0,53.33942387006441,16.7,29.4,51.396119659750916,16.7,29.4,53.3245733722691,16.7,29.4,50.76100410845988,16.7,29.4,57.98892705335376,16.7,29.4,0.0,1440000.0,0.0,0.0 
 07/12  20:30:00,24.15,25.720766875284415,22.838402953048444,22.744777096166505,22.8628889549231,22.99457857264842,22.644813457518588,45.678689658593285,0.0,0.0,52.48939798691796,16.7,29.4,50.66498408872407,16.7,29.4,52.56410384059015,16.7,29.4,49.74593039116037,16.7,29.4,57.5554703935793,16.7,29.4,0.0,1440000.0,0.0,0.0 
 07/12  20:45:00,24.025,25.67681302612472,22.887160939690233,22.78511953036299,22.898118684494833,23.038441060555066,22.683968091624465,45.84178358917032,0.0,0.0,52.3843378856618,16.7,29.4,50.57372185361453,16.7,29.4,52.50137834103261,16.7,29.4,49.64337457661279,16.7,29.4,57.47897108578089,16.7,29.4,0.0,1440000.0,0.0,0.0 
 07/12  21:00:00,23.9,25.539815942567923,22.824977353230118,22.736671211906778,22.82920638547589,22.960784716451357,22.649387210792206,46.25035559555324,0.0,0.0,52.621009743538295,16.7,29.4,50.74919434581171,16.7,29.4,52.759681257112646,16.7,29.4,49.9016881011885,16.7,29.4,57.64614989269824,16.7,29.4,0.0,1440000.0,0.0,0.0 
 07/12  21:15:00,23.749999999999996,25.374820220816776,22.726887426415907,22.65815229007636,22.7266192933507,22.85584705872547,22.56282145467148,46.72638803280172,0.0,0.0,52.958018560812526,16.7,29.4,51.00969288589688,16.7,29.4,53.11190333176072,16.7,29.4,50.23709537919958,16.7,29.4,57.976645876289126,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/12  21:30:00,23.6,25.215273501625134,22.596833812544848,22.546618927029836,22.592856962280774,22.723983159391828,22.42251761306029,47.185239607343796,0.0,0.0,53.39270295301737,16.7,29.4,51.37014662000725,16.7,29.4,53.55988920898048,16.7,29.4,50.65389104625937,16.7,29.4,58.489765640017644,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/12  21:45:00,23.450000000000003,25.062122678205398,22.483758387743116,22.448465465565636,22.476988804263645,22.60736823177907,22.29457372225412,47.62891298021658,0.0,0.0,53.773538452131476,16.7,29.4,51.69013522362938,16.7,29.4,53.95109624409292,16.7,29.4,51.02622399195275,16.7,29.4,58.9607005992679,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/12  22:00:00,23.3,24.91142805469885,22.393773664158513,22.36917735561533,22.385285142720097,22.510107699168373,22.198542324187315,48.07025365973732,0.0,0.0,54.08144173489955,16.7,29.4,51.95271428767539,16.7,29.4,54.265718505616924,16.7,29.4,51.341214866206606,16.7,29.4,59.32049608870871,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/12  22:15:00,23.3,24.763064272637394,22.31707849914938,22.297966316939632,22.305492154752294,22.422026446321865,22.123686356739146,48.497509598691444,0.0,0.0,54.33398515229424,16.7,29.4,52.17809705937269,16.7,29.4,54.52942223736774,16.7,29.4,51.61664331437342,16.7,29.4,59.59118608700828,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/12  22:30:00,23.3,24.618285386922096,22.2463181505419,22.22921876655822,22.230394041702095,22.338053787406682,22.05792432086666,48.9188171321995,0.0,0.0,54.568413979755384,16.7,29.4,52.39687209035504,16.7,29.4,54.77918459990676,16.7,29.4,51.88089323384533,16.7,29.4,59.83043200389386,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/12  22:45:00,23.3,24.47780218158074,22.179714478629133,22.162896373341166,22.15896676822416,22.258197198027418,21.996439535295448,49.33166222169491,0.0,0.0,54.790206457250356,16.7,29.4,52.60895917417617,16.7,29.4,55.01802645880035,16.7,29.4,52.13365013452974,16.7,29.4,60.05521296272457,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/12  23:00:00,23.3,24.341870871086655,22.11752265261266,22.099968092758854,22.09186485582097,22.183271955262235,21.93875011497002,49.734880239289225,0.0,0.0,54.998236006401854,16.7,29.4,52.811092505565625,16.7,29.4,55.24348314219728,16.7,29.4,52.37206502534697,16.7,29.4,60.26699669090437,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/12  23:15:00,23.025000000000002,24.210400040917268,22.053023151537325,22.03627222749703,22.023720551407056,22.10896431619982,21.88510824105456,50.12839556555626,0.0,0.0,55.21491341307782,16.7,29.4,53.01657669911917,16.7,29.4,55.47349925102697,16.7,29.4,52.60972169667162,16.7,29.4,60.46466160518486,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/12  23:30:00,22.75,24.08339378625824,21.986149692506583,21.971941182491477,21.954467942931423,22.035289201305172,21.83526098265708,50.511876883475495,0.0,0.0,55.44057085227912,16.7,29.4,53.22501916682376,16.7,29.4,55.70834889721744,16.7,29.4,52.84655153671326,16.7,29.4,60.648991360426244,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/12  23:45:00,22.474999999999998,23.96105870109251,21.919241306123677,21.908367908209314,21.885876504073188,21.96352289635043,21.788735522787952,50.88437718030202,0.0,0.0,55.66738009033134,16.7,29.4,53.43191304603001,16.7,29.4,55.94206088937299,16.7,29.4,53.07840016230585,16.7,29.4,60.82160123865843,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/12  24:00:00,22.2,23.842448203091227,21.8533299930769,21.84590673127433,21.818617331372714,21.893895346868693,21.744893172028736,51.24849865904346,0.0,0.0,55.89183221436373,16.7,29.4,53.636066801165114,16.7,29.4,56.17230186640986,16.7,29.4,53.304429888390246,16.7,29.4,60.98476360550027,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/13  00:15:00,21.924999999999997,23.729593625776385,21.903687537228656,21.8912704370927,21.868200983556658,21.933007696348604,21.844290198742566,51.61078338836821,0.0,0.0,55.734409418292486,16.7,29.4,53.50129801137984,16.7,29.4,56.016691763399685,16.7,29.4,53.19083723161748,16.7,29.4,60.63095498254762,16.7,29.4,0.0,1237500.0,0.0,0.0 
 07/13  00:30:00,21.65,23.62210241306216,21.941845920708555,21.920682291896455,21.90595166824375,21.95695986785549,21.949361575115983,51.95914149201336,0.0,0.0,55.61888166084438,16.7,29.4,53.418894650290184,16.7,29.4,55.90193294221791,16.7,29.4,53.12663804180412,16.7,29.4,60.25860590706165,16.7,29.4,0.0,1237500.0,0.0,0.0 
 07/13  00:45:00,21.375,23.518879978880317,21.930283288635074,21.904613068349278,21.89392529615686,21.936131104254024,21.984909295944455,52.296661676127066,0.0,0.0,55.67227807151429,16.7,29.4,53.48489452411371,16.7,29.4,55.957195234043446,16.7,29.4,53.207715381193424,16.7,29.4,60.143321664578494,16.7,29.4,0.0,1237500.0,0.0,0.0 
