Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),PLENUM-1:Zone Mean Air Temperature [C](TimeStep),SPACE1-1:Zone Mean Air Temperature [C](TimeStep),SPACE2-1:Zone Mean Air Temperature [C](TimeStep),SPACE3-1:Zone Mean Air Temperature [C](TimeStep),SPACE4-1:Zone Mean Air Temperature [C](TimeStep),SPACE5-1:Zone Mean Air Temperature [C](TimeStep),PLENUM-1:Zone Air Relative Humidity [%](TimeStep),PLENUM-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Air Relative Humidity [%](TimeStep),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Air Relative Humidity [%](TimeStep),SPACE2-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Air Relative Humidity [%](TimeStep),SPACE3-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Air Relative Humidity [%](TimeStep),SPACE4-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Air Relative Humidity [%](TimeStep),SPACE5-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),OCCUPY-1:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Cooling:Electricity [J](TimeStep),Fans:Electricity [J](TimeStep) 
 07/07  08:45:00,22.900000000000002,22.87545324923797,22.961630187154263,25.269742838614473,24.241633120409176,23.436333812309357,22.022290316499287,54.42137194693313,0.0,0.0,52.43447843890367,18.0,27.0,43.840676928730915,18.0,27.0,48.86971795151445,18.0,27.0,48.60824524344496,18.0,27.0,61.28579303443502,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  09:00:00,23.3,23.040549282190486,23.161190329002082,25.77331944689682,24.466310821498144,23.64766341696663,22.098707455438195,53.88006823351734,0.0,0.0,51.80506334362326,18.0,27.0,42.54803944231548,18.0,27.0,48.21598132796521,18.0,27.0,47.992802131893086,18.0,27.0,61.00091224163039,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  09:15:00,23.3,23.22372284306392,23.315501784282578,26.123347537512657,24.59417199571459,23.816887847870365,22.172606961986872,53.27324890836693,0.0,0.0,51.31142232059847,18.0,27.0,41.66500681651675,18.0,27.0,47.83652530598855,18.0,27.0,47.49451895605104,18.0,27.0,60.711679864137906,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  09:30:00,23.3,23.428926424079876,23.452094052440437,26.40076375471889,24.677499310681505,23.968799870186444,22.24747624088758,52.60402681443449,0.0,0.0,50.87734409332797,18.0,27.0,40.97746429433292,18.0,27.0,47.586886693194835,18.0,27.0,47.05086093462156,18.0,27.0,60.42036765900137,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  09:45:00,23.3,23.631301198698477,23.58041181588071,26.666900057655436,24.736436704971442,24.108375100741323,22.318319881089337,51.95314528439299,0.0,0.0,50.47262749869873,18.0,27.0,40.32979337087085,18.0,27.0,47.40776243251679,18.0,27.0,46.64647604851211,18.0,27.0,60.14536907261861,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  10:00:00,23.3,23.853400015580675,23.714867173531744,26.96073740405587,24.770196854017875,24.2297144294793,22.387408787991532,51.2504528764958,0.0,0.0,50.05300809260563,18.0,27.0,39.62907348616254,18.0,27.0,47.30044200617976,18.0,27.0,46.29656959491444,18.0,27.0,59.8781483375028,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  10:15:00,24.275000000000002,24.075274976868947,23.876304592864976,27.256004485385976,24.830416531808382,24.361676249969566,22.455870946807014,50.57172711162996,0.0,0.0,49.569208894399345,18.0,27.0,38.9484947901617,18.0,27.0,47.13068199664885,18.0,27.0,45.93184721592583,18.0,27.0,59.6294215836497,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  10:30:00,25.25,24.333281128690395,24.065150183524445,27.52265250403156,24.926907612989844,24.509397158212654,22.52668153332031,49.795182607543985,0.0,0.0,49.00994624863323,18.0,27.0,38.34520530998684,18.0,27.0,46.860101114476,18.0,27.0,45.527407590477516,18.0,27.0,59.37338798758446,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  10:45:00,26.224999999999998,24.587775893794674,24.2586959607508,27.71728295145345,25.044142455786208,24.664724565452712,22.59958795570693,49.04235055974426,0.0,0.0,48.444130837063824,18.0,27.0,37.91151350001656,18.0,27.0,46.53370867363324,18.0,27.0,45.10646422231458,18.0,27.0,59.11106793228763,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  11:00:00,27.2,24.863438884629833,24.453607107498467,27.841011347517714,25.17119276204853,24.823266023513916,22.67461998488952,48.24134027141681,0.0,0.0,47.88175599930711,18.0,27.0,37.63869166262604,18.0,27.0,46.18287835047552,18.0,27.0,44.68133317635086,18.0,27.0,58.842461474402604,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  11:15:00,27.625,25.135196780887988,24.632576944245557,27.900759112296583,25.295004174732245,24.976710330539156,22.751433959948717,47.4660890619393,0.0,0.0,47.37184906170996,18.0,27.0,37.50774236286914,18.0,27.0,45.84385843040386,18.0,27.0,44.27416364177146,18.0,27.0,58.56890076608223,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  11:30:00,28.049999999999997,25.434194006774664,24.802264036753172,27.909355119692925,25.416792702452835,25.12693541534216,22.830216458665536,46.62932151520182,0.0,0.0,46.89404098394189,18.0,27.0,37.48894600746864,18.0,27.0,45.51311569967485,18.0,27.0,43.8795887406916,18.0,27.0,58.28981361915483,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  11:45:00,28.474999999999998,25.725442997105674,24.959206948915185,27.86901841980144,25.534514453146762,25.27144107509725,22.91024215782445,45.8302002367947,0.0,0.0,46.456947507635526,18.0,27.0,37.5772453925795,18.0,27.0,45.19596975757294,18.0,27.0,43.50377395977927,18.0,27.0,58.007857054728895,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  12:00:00,28.9,26.03747892048458,25.100554144814474,27.792475732473733,25.6414520140807,25.403224843795012,22.98644775900932,44.99157114432404,0.0,0.0,46.06735160009487,18.0,27.0,37.745485056420236,18.0,27.0,44.91011338636009,18.0,27.0,43.16430686022956,18.0,27.0,57.74083721524113,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  12:15:00,28.474999999999998,26.386872194755988,25.2344971701629,27.6590000562274,25.74596787053264,25.535719511454424,23.076645973109244,44.07258193698608,0.0,0.0,45.70135653078336,18.0,27.0,38.04087090133079,18.0,27.0,44.63258483943718,18.0,27.0,42.825870682082304,18.0,27.0,57.426510107543095,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  12:30:00,28.049999999999997,26.709945501861696,25.32991528023811,27.49956908544894,25.817554875251172,25.63799235631621,23.161685187171727,43.24141704308509,0.0,0.0,45.442666477998344,18.0,27.0,38.397101414601494,18.0,27.0,44.443623635541066,18.0,27.0,42.566695893682706,18.0,27.0,57.1319269813594,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  12:45:00,27.625,27.018475432437718,25.385765404606758,27.330820565841478,25.872441298554357,25.72885822898173,23.23381438365844,42.46444686975627,0.0,0.0,45.29200228891479,18.0,27.0,38.7782464604849,18.0,27.0,44.29936304509559,18.0,27.0,42.33792367932892,18.0,27.0,56.88339467489607,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  13:00:00,27.2,27.302693048925605,25.401467995150462,27.162204834133636,25.891044604981396,25.811288263086716,23.299792406873323,41.76214752072509,0.0,0.0,45.2497446534203,18.0,27.0,39.163258505930436,18.0,27.0,44.25057961840842,18.0,27.0,42.13156258432058,18.0,27.0,56.65710279527787,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  13:15:00,27.075,27.56191713215789,25.393274551685494,27.021368821484625,25.90310709192968,25.891961237936343,23.358564033119237,41.13335129709237,0.0,0.0,45.271784301622084,18.0,27.0,39.4882337763371,18.0,27.0,44.21898516455778,18.0,27.0,41.93072716995578,18.0,27.0,56.45640835529421,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  13:30:00,26.95,27.80156955210505,25.360785336436436,26.91314547828716,25.92822348711795,25.951408621860743,23.4100636371588,40.561525128750134,0.0,0.0,45.35930281049671,18.0,27.0,39.740022942240934,18.0,27.0,44.15328518051001,18.0,27.0,41.78342468329539,18.0,27.0,56.28120416015632,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  13:45:00,26.825,28.00110165319259,25.31732018226531,26.80019242338412,25.934682541018706,25.97994426384204,23.454526500207084,40.092271176846694,0.0,0.0,45.476683185850554,18.0,27.0,40.00475193963893,18.0,27.0,44.136406497567435,18.0,27.0,41.71292410176214,18.0,27.0,56.130430284609524,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  14:00:00,26.7,28.158717137571756,25.266264617162445,26.671366469862726,25.909159727550133,25.97848895747747,23.491464551582034,39.7259305776412,0.0,0.0,45.615002224571,18.0,27.0,40.30911520881661,18.0,27.0,44.20314132700055,18.0,27.0,41.71651633016998,18.0,27.0,56.00552110421349,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  14:15:00,26.7,28.269552207639745,25.207682411656158,26.530266699905454,25.85767194847989,25.950863236647933,23.520279131319686,39.4705830067132,0.0,0.0,45.77429641935459,18.0,27.0,40.64547913013857,18.0,27.0,44.338117295553246,18.0,27.0,41.784773707320774,18.0,27.0,55.90829636331625,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  14:30:00,26.7,28.335946596276898,25.140075445768787,26.380505291951387,25.786622402789742,25.898810132527604,23.54047947297947,39.31850739739793,0.0,0.0,45.95891021662665,18.0,27.0,41.005960137001765,18.0,27.0,44.52513876824507,18.0,27.0,41.91372808182049,18.0,27.0,55.8402542891349,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  14:45:00,26.7,28.36730206819966,25.072913885483846,26.23762082555845,25.713434364849554,25.84348783191464,23.552286148781253,39.24691778555151,0.0,0.0,46.1431396748374,18.0,27.0,41.35325441898425,18.0,27.0,44.718719445117394,18.0,27.0,42.05127141045899,18.0,27.0,55.80052464469719,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  15:00:00,26.7,28.37044493387785,25.008964321961177,26.10440777962672,25.642260889728256,25.791357873524582,23.55675364567701,39.239751486281,0.0,0.0,46.31933277441699,18.0,27.0,41.68003401207391,18.0,27.0,44.90788374146878,18.0,27.0,42.18134729321793,18.0,27.0,55.78550236638805,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  15:15:00,26.424999999999997,28.350157321064202,24.939301317398073,25.971868265148824,25.56332588811784,25.73464733503382,23.555154893031116,39.276222696177236,0.0,0.0,46.50050340588876,18.0,27.0,41.99755436267314,18.0,27.0,45.10745183535539,18.0,27.0,42.3127848916957,18.0,27.0,55.77692930251026,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  15:30:00,26.15,28.31060509344895,24.862740198540106,25.837719663247384,25.47467369859215,25.671759622250985,23.54840153380215,39.356783917578916,0.0,0.0,46.70170268004739,18.0,27.0,42.32185787484187,18.0,27.0,45.33419156307331,18.0,27.0,42.460243347054764,18.0,27.0,55.785687472500456,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  15:45:00,25.875000000000004,28.252926653594347,24.772313801797633,25.690211174564695,25.365060380980555,25.581652129953444,23.536945629362783,39.479135437798405,0.0,0.0,46.942745693990574,18.0,27.0,42.68280981235178,18.0,27.0,45.61903586967101,18.0,27.0,42.67717486213179,18.0,27.0,55.810260422889954,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  16:00:00,25.6,28.179217346383346,24.66765695732253,25.527413159449473,25.23356720467245,25.460384673699746,23.52048380910843,39.63888012599972,0.0,0.0,47.225348828535786,18.0,27.0,43.086353780749555,18.0,27.0,45.96572238040814,18.0,27.0,42.9748349812005,18.0,27.0,55.85170083195177,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  16:15:00,25.175000000000004,28.09022467478662,24.546932423521675,25.348823284666306,25.080253141350543,25.30979243628904,23.49838341195054,39.83480262169786,0.0,0.0,47.55557395100675,18.0,27.0,43.53508513550158,18.0,27.0,46.37564710499409,18.0,27.0,43.35038921521603,18.0,27.0,55.91218115937055,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  16:30:00,24.75,27.986209068564808,24.41249802270947,25.156926435347614,24.90877458645687,25.134650942991644,23.47029054998652,40.066891904951945,0.0,0.0,47.92775289825503,18.0,27.0,44.023986771062994,18.0,27.0,46.84044969223459,18.0,27.0,43.79364237132959,18.0,27.0,55.99296770272459,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  16:45:00,24.324999999999996,27.871507449336733,24.281875590321533,24.976214442921396,24.746168682339604,24.969384026521908,23.43643996108819,40.325651893517495,0.0,0.0,48.29220449924006,18.0,27.0,44.4894377691299,18.0,27.0,47.28547433095711,18.0,27.0,44.21599713495125,18.0,27.0,56.09337063515358,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  17:00:00,23.9,27.746205529548106,24.158981428639375,24.811278725796246,24.598373422917426,24.821837341560563,23.39806553690263,40.61143894341887,0.0,0.0,48.63724232821076,18.0,27.0,44.91814640940167,18.0,27.0,47.69303613301654,18.0,27.0,44.59577349979,18.0,27.0,56.20932399877928,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  17:15:00,23.749999999999996,27.61015600577617,24.047946206589202,24.662008931146108,24.46651919978714,24.691955613568158,23.3566617330536,40.93548764819317,0.0,0.0,48.962476866133,18.0,27.0,45.320450431363085,18.0,27.0,48.07075049689764,18.0,27.0,44.94305348539612,18.0,27.0,56.34996703194749,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  17:30:00,23.6,27.464651153210188,23.946071156361977,24.52399114292311,24.34573422135646,24.576613055407396,23.313431956594236,41.285288806321915,0.0,0.0,49.26303822933321,18.0,27.0,45.69604534919694,18.0,27.0,48.419714462720364,18.0,27.0,45.25401964627102,18.0,27.0,56.497233720588,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  17:45:00,23.450000000000003,27.30980681491119,23.84352492513762,24.38448791453555,24.22185684826874,24.455926855787542,23.26903395788281,41.66125884354506,0.0,0.0,49.56768205251622,18.0,27.0,46.079253721359514,18.0,27.0,48.78058310700685,18.0,27.0,45.58199129946056,18.0,27.0,56.648935019071466,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  18:00:00,23.3,27.14782668012648,23.73762894444896,24.24073178149505,24.091466557751435,24.32436269552627,23.223463604252633,42.05869394394096,0.0,0.0,49.88450327561591,18.0,27.0,46.477937719679986,18.0,27.0,49.16370229954547,18.0,27.0,45.94257977752428,18.0,27.0,56.805118487316086,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  18:15:00,23.3,26.981216903792276,23.633774264255795,24.09768365962716,23.960461914893926,24.189067422613718,23.17650334767295,42.471960931045075,0.0,0.0,50.19743959556272,18.0,27.0,46.878523002549294,18.0,27.0,49.552045011863065,18.0,27.0,46.316750770542306,18.0,27.0,56.96657193424042,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  18:30:00,23.3,26.811397825316803,23.533058693134244,23.95651728257393,23.830667825338704,24.05308570476343,23.12807863854183,42.8979114374454,0.0,0.0,50.50303033647678,18.0,27.0,47.277655462434396,18.0,27.0,49.94021299154079,18.0,27.0,46.696285497949475,18.0,27.0,57.1336033112403,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  18:45:00,23.3,26.639801372824866,23.435842404751988,23.818519368739928,23.70354292784175,23.9255326305794,23.078344784294146,43.33322498594871,0.0,0.0,50.79999396410364,18.0,27.0,47.67153888307592,18.0,27.0,50.32372282626242,18.0,27.0,47.05548421848745,18.0,27.0,57.305725724743084,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  19:00:00,23.3,26.46711926018405,23.3413789078345,23.683488224593066,23.578832592843067,23.80898547014461,23.027664644030875,43.77633139909033,0.0,0.0,51.09043328375116,18.0,27.0,48.06053458156212,18.0,27.0,50.70317870555577,18.0,27.0,47.38641538811056,18.0,27.0,57.48172342327228,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  19:15:00,23.175,26.29332686445621,23.244853207337833,23.54835063602215,23.45286747329974,23.691880575422864,22.97639322513437,44.21637942475757,0.0,0.0,51.376273044418866,18.0,27.0,48.44128521251496,18.0,27.0,51.07692840847622,18.0,27.0,47.709617730130184,18.0,27.0,57.64595031847167,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  19:30:00,23.05,26.115921163465845,23.141167124914784,23.40453233802508,23.316411630397482,23.530688131175086,22.92451557989853,44.67098963021538,0.0,0.0,51.686306287716434,18.0,27.0,48.85104392873536,18.0,27.0,51.48640961602198,18.0,27.0,48.16314686485781,18.0,27.0,57.812836983213586,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  19:45:00,22.925,25.939717896325075,23.04209243641313,23.26980018145829,23.188271685821242,23.370784509453614,22.8717658803878,45.127698038993294,0.0,0.0,51.98395592151067,18.0,27.0,49.23770131744198,18.0,27.0,51.873534679655855,18.0,27.0,48.617782442402444,18.0,27.0,57.98333779255661,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  20:00:00,22.8,25.76577118777955,22.95198443981523,23.149878298472476,23.075126694619048,23.233429021900008,22.81858993652687,45.583609589408425,0.0,0.0,52.25517337061108,18.0,27.0,49.58340905489991,18.0,27.0,52.21657297838931,18.0,27.0,49.010459214331824,18.0,27.0,58.15591560069579,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  20:15:00,22.8,25.59360223587425,22.87202545295463,23.04400157049509,22.976868555311313,23.116358827525797,22.765829353877756,46.05144127359141,0.0,0.0,52.50887734991746,18.0,27.0,49.901966663908844,18.0,27.0,52.52800784751825,18.0,27.0,49.35853403277283,18.0,27.0,58.342238709643055,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  20:30:00,22.8,25.42335161982052,22.799980392751955,22.948559358193293,22.8894548074031,23.011836050716028,22.714210783573037,46.51939424251954,0.0,0.0,52.738655036193684,18.0,27.0,50.19110458087748,18.0,27.0,52.80682813031648,18.0,27.0,49.671659841957236,18.0,27.0,58.52518137487135,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  20:45:00,22.8,25.255902192907197,22.733802019276443,22.861215681757344,22.809914531971668,22.916124246826662,22.664181094733987,46.98488662927441,0.0,0.0,52.95072198100728,18.0,27.0,50.45736264652959,18.0,27.0,53.06198379431925,18.0,27.0,49.96035113326095,18.0,27.0,58.70310985927239,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  21:00:00,22.8,25.092285859302656,22.672348403250346,22.781022212271697,22.73699153923411,22.828405001781533,22.615967631806566,47.444801732413325,0.0,0.0,53.14850975104599,18.0,27.0,50.70322715481546,18.0,27.0,53.29713187345473,18.0,27.0,50.22659496361602,18.0,27.0,58.87515722515745,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  21:15:00,22.525000000000002,24.933012525994315,22.607878671279945,22.70196942049323,22.663260834747458,22.74283430874892,22.56964399489056,47.89739088779599,0.0,0.0,53.35690082433134,18.0,27.0,50.94691624272926,18.0,27.0,53.53607865578799,18.0,27.0,50.487858155221566,18.0,27.0,59.04099132730397,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  21:30:00,22.25,24.778473201802132,22.540335754326513,22.62375972975329,22.588336428080005,22.659035905686537,22.525134182759757,48.34118637861129,0.0,0.0,53.57620862217979,18.0,27.0,51.189305416642625,18.0,27.0,53.78013171993844,18.0,27.0,50.745195679659496,18.0,27.0,59.200830923707706,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  21:45:00,21.974999999999998,24.629571657249116,22.472316251069937,22.547819367412405,22.51432933214855,22.578280331789948,22.484345006864643,48.77318375150704,0.0,0.0,53.79809429952326,18.0,27.0,51.425903654207886,18.0,27.0,54.02242716050185,18.0,27.0,50.994589411886615,18.0,27.0,59.34773864322851,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  22:00:00,21.7,24.485323618879555,22.405167055757765,22.474572779676983,22.44226416388276,22.50086970679401,22.443568695099376,49.195833830665244,0.0,0.0,54.018155273767086,18.0,27.0,51.65527850110922,18.0,27.0,54.25954764970564,18.0,27.0,51.23494799170519,18.0,27.0,59.49500875275176,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  22:15:00,21.549999999999997,24.34504125178294,22.341544861786698,22.405018103025863,22.37376289929616,22.42771676671716,22.402055607247362,49.61082948377925,0.0,0.0,54.22759423040427,18.0,27.0,51.87415678164253,18.0,27.0,54.48602878688719,18.0,27.0,51.463258177532225,18.0,27.0,59.64536426110949,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  22:30:00,21.4,24.20833892015187,22.28115594521647,22.33865073992,22.308432638995544,22.358244927215267,22.36056551643607,50.01903155781587,0.0,0.0,54.42723370233242,18.0,27.0,52.083979604457994,18.0,27.0,54.70301504334489,18.0,27.0,51.68114051550462,18.0,27.0,59.79606108679907,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  22:45:00,21.25,24.075007473756678,22.22285444247319,22.274705431374194,22.24537662970011,22.291623166800743,22.319719722712893,50.420820238197784,0.0,0.0,54.620760462374996,18.0,27.0,52.28705157290647,18.0,27.0,54.913373147944114,18.0,27.0,51.891061936634145,18.0,27.0,59.944838735615576,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  23:00:00,21.1,23.945369679820637,22.166136459322907,22.21290228459815,22.184213046705704,22.2275134636243,22.27986762544118,50.81497253130994,0.0,0.0,54.80977298351978,18.0,27.0,52.48416595391958,18.0,27.0,55.11828980565434,18.0,27.0,52.09397519993314,18.0,27.0,60.090398679402114,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  23:15:00,21.1,23.819329085195424,22.116547013785144,22.15845046929933,22.131480470369226,22.171074101449072,22.24096944274478,51.201517208247694,0.0,0.0,54.97563262862389,18.0,27.0,52.658528833002435,18.0,27.0,55.29565007369466,18.0,27.0,52.27335068067682,18.0,27.0,60.23285926978795,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  23:30:00,21.1,23.69689611672881,22.07383306814674,22.110973883149857,22.087089086395583,22.12188350146652,22.203081955010354,51.58017309932177,0.0,0.0,55.11895062786313,18.0,27.0,52.81108860907791,18.0,27.0,55.4454550667429,18.0,27.0,52.43025515843263,18.0,27.0,60.371983298829115,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  23:45:00,21.1,23.57827013364255,22.035658485210725,22.06825181952823,22.0481659199233,22.07768270575152,22.166349450164763,51.950067118973195,0.0,0.0,55.24739341160504,18.0,27.0,52.94879430495884,18.0,27.0,55.577182446927054,18.0,27.0,52.571696529534115,18.0,27.0,60.507208544928936,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/07  24:00:00,21.1,23.463719482558368,22.000618873710245,22.029070572899407,22.012916479062735,22.037225574157873,22.130914374201318,52.31009349369895,0.0,0.0,55.3655857406268,18.0,27.0,53.07544484476472,18.0,27.0,55.696781590984926,18.0,27.0,52.70153655608014,18.0,27.0,60.6379857866146,18.0,27.0,0.0,1237500.0,0.0,0.0 
 07/08  00:15:00,20.975,23.350885587845365,21.84942203642316,21.882653740840503,21.86064234678473,21.88970607753774,21.98492838397397,52.654268883544745,0.0,0.0,55.86484650380395,18.0,27.0,53.53832015616988,18.0,27.0,56.202678184397016,18.0,27.0,53.164699266793356,18.0,27.0,61.16477901005576,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/08  00:30:00,20.85,23.236494913641643,21.708241286396685,21.75092138740776,21.717792089471363,21.757023214599695,21.821488181426407,53.00600448636946,0.0,0.0,56.33470534559821,18.0,27.0,53.95732377010478,18.0,27.0,56.68111860463729,18.0,27.0,53.58386888728074,18.0,27.0,61.76257108721552,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/08  00:45:00,20.725,23.124256282321127,21.616819816136456,21.665545191684714,21.62482099992522,21.67082799765904,21.70522628661552,53.353460685076,0.0,0.0,56.63633808866609,18.0,27.0,54.22607952035019,18.0,27.0,56.98998521993571,18.0,27.0,53.8534459402083,18.0,27.0,62.18732313978265,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/08  01:00:00,20.6,23.015960665355287,21.552433568171427,21.60221029663575,21.559250863510655,21.606785763744426,21.63149945136301,53.6906941253566,0.0,0.0,56.84565424147703,18.0,27.0,54.422904778716294,18.0,27.0,57.204738021409106,18.0,27.0,54.051253328450656,18.0,27.0,62.45265823869492,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/08  01:15:00,20.3,22.911493387003393,21.489273543097163,21.539107167546742,21.495493688884633,21.54307045064905,21.577100498204523,54.017816095587555,0.0,0.0,57.05156678999859,18.0,27.0,54.61977242887465,18.0,27.0,57.414041831593906,18.0,27.0,54.24879911133913,18.0,27.0,62.645139374189654,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/08  01:30:00,20.0,22.810207909999903,21.422593985672922,21.47378173901069,21.428644016805578,21.4772155230881,21.528608637273408,54.336725519744434,0.0,0.0,57.27067903718282,18.0,27.0,54.82490881086197,18.0,27.0,57.6351343479275,18.0,27.0,54.45430388012059,18.0,27.0,62.815573461890686,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/08  01:45:00,19.7,22.711413152486188,21.355713876585018,21.409377642237466,21.361835607075374,21.412353616629122,21.48287383019925,54.649515446497595,0.0,0.0,57.49145208788753,18.0,27.0,55.027819598079056,18.0,27.0,57.85704763808154,18.0,27.0,54.65736719206878,18.0,27.0,62.975906566101514,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/08  02:00:00,19.4,22.614495165403355,21.290597428837234,21.347100342967643,21.296955129259256,21.349680291700473,21.440222190657412,54.95808934885882,0.0,0.0,57.706956438171,18.0,27.0,55.224382218977595,18.0,27.0,58.07306914569772,18.0,27.0,54.85393580630774,18.0,27.0,63.124779186896674,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/08  02:15:00,19.125,22.518960821187804,21.227775698034502,21.286851641484514,21.234346364043308,21.28908890237152,21.400773657429347,55.27788623070471,0.0,0.0,57.929777910453815,18.0,27.0,55.42878022033444,18.0,27.0,58.29653598376213,18.0,27.0,55.05811476281334,18.0,27.0,63.277536898251654,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/08  02:30:00,18.85,22.42438573711227,21.166616603500273,21.228002308817356,21.17336562974941,21.22994288335299,21.364011878266922,55.596537278489954,0.0,0.0,58.147634134319404,18.0,27.0,55.62925104054896,18.0,27.0,58.51511634491866,18.0,27.0,55.258247174826835,18.0,27.0,63.42026256136837,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/08  02:45:00,18.575000000000003,22.330446009120244,21.106513614997812,21.170131845635304,21.113454854038537,21.171815436950947,21.32930248797796,55.91509756088479,0.0,0.0,58.362628455789235,18.0,27.0,55.827181522320544,18.0,27.0,58.73076327780772,18.0,27.0,55.455731234024974,18.0,27.0,63.555356489378326,18.0,27.0,0.0,427500.0,0.0,0.0 
