step,day,minute_of_day,zone,zone_temp_c,radiant_temp_c,rh_pct,setpoint_c,occupied,pmv,ppd,comfort_enforced
330,4,645,SPACE5-1,22.835,21.569,29.88,21.0,True,0.026,5.01,False
331,4,660,SPACE1-1,21.116,20.32,28.94,21.0,True,-0.294,6.8,False
331,4,660,SPACE2-1,21.279,20.949,25.22,21.0,True,-0.235,6.14,False
331,4,660,SPACE3-1,21.357,20.525,28.91,21.0,True,-0.247,6.27,False
331,4,660,SPACE4-1,21.003,20.62,25.14,21.0,True,-0.298,6.84,False
331,4,660,SPACE5-1,23.0,21.695,30.71,21.0,True,0.062,5.08,False
332,4,675,SPACE1-1,21.231,20.418,29.24,21.0,True,-0.27,6.51,False
332,4,675,SPACE2-1,21.396,21.049,25.4,21.0,True,-0.211,5.92,False
332,4,675,SPACE3-1,21.501,20.649,29.23,21.0,True,-0.217,5.98,False
332,4,675,SPACE4-1,21.03,20.708,25.42,21.0,True,-0.285,6.68,False
332,4,675,SPACE5-1,23.15,21.81,31.5,21.0,True,0.096,5.19,False
333,4,690,SPACE1-1,21.248,20.498,29.42,21.0,True,-0.259,6.39,False
333,4,690,SPACE2-1,21.388,21.126,25.51,21.0,True,-0.203,5.86,False
333,4,690,SPACE3-1,21.533,20.744,29.44,21.0,True,-0.203,5.86,False
333,4,690,SPACE4-1,21.006,20.766,25.5,21.0,True,-0.281,6.64,False
333,4,690,SPACE5-1,23.174,21.889,32.14,21.0,True,0.11,5.25,False
334,4,705,SPACE1-1,21.276,20.569,29.41,21.0,True,-0.249,6.29,False
334,4,705,SPACE2-1,21.388,21.182,25.51,21.0,True,-0.198,5.81,False
334,4,705,SPACE3-1,21.569,20.823,29.47,21.0,True,-0.191,5.76,False
334,4,705,SPACE4-1,21.001,20.824,25.49,21.0,True,-0.276,6.58,False
334,4,705,SPACE5-1,23.187,21.951,32.55,21.0,True,0.12,5.3,False
335,4,720,SPACE1-1,21.338,20.644,29.35,21.0,True,-0.235,6.15,False
335,4,720,SPACE2-1,21.426,21.233,25.51,21.0,True,-0.189,5.74,False
335,4,720,SPACE3-1,21.631,20.906,29.44,21.0,True,-0.176,5.64,False
335,4,720,SPACE4-1,21.031,20.876,25.49,21.0,True,-0.267,6.48,False
335,4,720,SPACE5-1,23.229,22.002,32.8,21.0,True,0.132,5.36,False
336,4,735,SPACE1-1,21.412,20.717,29.32,21.0,True,-0.22,6.0,False
336,4,735,SPACE2-1,21.472,21.275,25.58,21.0,True,-0.179,5.66,False
336,4,735,SPACE3-1,21.703,20.977,29.44,21.0,True,-0.161,5.54,False
336,4,735,SPACE4-1,21.077,20.929,25.56,21.0,True,-0.257,6.37,False
336,4,735,SPACE5-1,23.287,22.052,33.0,21.0,True,0.145,5.43,False
337,4,750,SPACE1-1,21.274,20.723,29.1,21.0,True,-0.236,6.15,False
337,4,750,SPACE2-1,21.315,21.255,25.41,21.0,True,-0.199,5.82,False
337,4,750,SPACE3-1,21.561,20.974,29.24,21.0,True,-0.178,5.66,False
337,4,750,SPACE4-1,21.009,20.916,25.29,21.0,True,-0.267,6.48,False
337,4,750,SPACE5-1,23.147,22.035,32.92,21.0,True,0.127,5.33,False
338,4,765,SPACE1-1,21.176,20.741,28.55,21.0,True,-0.248,6.27,False
338,4,765,SPACE2-1,21.203,21.231,24.96,21.0,True,-0.216,5.97,False
338,4,765,SPACE3-1,21.453,20.978,28.7,21.0,True,-0.193,5.77,False
338,4,765,SPACE4-1,21.001,20.921,24.73,21.0,True,-0.27,6.52,False
338,4,765,SPACE5-1,23.031,22.014,32.44,21.0,True,0.109,5.24,False
339,4,780,SPACE1-1,21.172,20.736,27.87,21.0,True,-0.253,6.33,False
339,4,780,SPACE2-1,21.172,21.186,24.5,21.0,True,-0.227,6.07,False
339,4,780,SPACE3-1,21.436,20.961,28.02,21.0,True,-0.2,5.83,False
339,4,780,SPACE4-1,21.0,20.919,24.29,21.0,True,-0.273,6.55,False
339,4,780,SPACE5-1,23.001,21.993,31.75,21.0,True,0.099,5.2,False
340,4,795,SPACE1-1,21.206,20.738,27.28,21.0,True,-0.252,6.32,False
340,4,795,SPACE2-1,21.164,21.144,24.18,21.0,True,-0.234,6.13,False
340,4,795,SPACE3-1,21.458,20.951,27.42,21.0,True,-0.202,5.85,False
340,4,795,SPACE4-1,20.999,20.915,24.02,21.0,True,-0.275,6.57,False
340,4,795,SPACE5-1,23.02,21.987,31.08,21.0,True,0.096,5.19,False
341,4,810,SPACE1-1,21.443,20.797,27.09,21.0,True,-0.221,6.01,False
341,4,810,SPACE2-1,21.342,21.157,24.28,21.0,True,-0.212,5.94,False
341,4,810,SPACE3-1,21.682,20.997,27.25,21.0,True,-0.174,5.63,False
341,4,810,SPACE4-1,21.115,20.959,24.24,21.0,True,-0.257,6.37,False
341,4,810,SPACE5-1,23.243,22.046,30.82,21.0,True,0.125,5.33,False
342,4,825,SPACE1-1,21.629,20.857,27.35,21.0,True,-0.193,5.77,False
342,4,825,SPACE2-1,21.459,21.171,24.7,21.0,True,-0.196,5.8,False
342,4,825,SPACE3-1,21.855,21.041,27.53,21.0,True,-0.149,5.46,False
342,4,825,SPACE4-1,21.202,20.988,24.69,21.0,True,-0.242,6.22,False
342,4,825,SPACE5-1,23.44,22.12,31.06,21.0,True,0.156,5.51,False
343,4,840,SPACE1-1,21.715,20.927,27.81,21.0,True,-0.174,5.63,False
343,4,840,SPACE2-1,21.485,21.188,25.15,21.0,True,-0.189,5.74,False
343,4,840,SPACE3-1,21.924,21.089,28.03,21.0,True,-0.134,5.37,False
343,4,840,SPACE4-1,21.236,21.019,25.08,21.0,True,-0.233,6.13,False
343,4,840,SPACE5-1,23.552,22.196,31.55,21.0,True,0.18,5.67,False
344,4,855,SPACE1-1,21.761,20.987,28.23,21.0,True,-0.161,5.54,False
344,4,855,SPACE2-1,21.479,21.191,25.46,21.0,True,-0.187,5.73,False
344,4,855,SPACE3-1,21.947,21.122,28.5,21.0,True,-0.125,5.33,False
344,4,855,SPACE4-1,21.25,21.041,25.32,21.0,True,-0.228,6.08,False
344,4,855,SPACE5-1,23.617,22.256,32.08,21.0,True,0.196,5.8,False
345,4,870,SPACE1-1,21.85,21.071,28.79,21.0,True,-0.139,5.4,False
345,4,870,SPACE2-1,21.52,21.219,25.89,21.0,True,-0.178,5.65,False
345,4,870,SPACE3-1,22.005,21.17,29.12,21.0,True,-0.11,5.25,False
345,4,870,SPACE4-1,21.311,21.092,25.68,21.0,True,-0.214,5.95,False
345,4,870,SPACE5-1,23.708,22.336,32.81,21.0,True,0.219,6.0,False
346,4,885,SPACE1-1,21.929,21.141,29.43,21.0,True,-0.12,5.3,False
346,4,885,SPACE2-1,21.547,21.231,26.41,21.0,True,-0.17,5.6,False
346,4,885,SPACE3-1,22.046,21.194,29.84,21.0,True,-0.099,5.2,False
346,4,885,SPACE4-1,21.359,21.13,26.14,21.0,True,-0.203,5.85,False
346,4,885,SPACE5-1,23.787,22.4,33.66,21.0,True,0.24,6.2,False
347,4,900,SPACE1-1,21.956,21.157,30.1,21.0,True,-0.111,5.26,False
347,4,900,SPACE2-1,21.536,21.219,26.92,21.0,True,-0.17,5.6,False
347,4,900,SPACE3-1,22.043,21.189,30.57,21.0,True,-0.096,5.19,False
347,4,900,SPACE4-1,21.368,21.141,26.6,21.0,True,-0.198,5.81,False
347,4,900,SPACE5-1,23.835,22.45,34.52,21.0,True,0.257,6.37,False
348,4,915,SPACE1-1,21.941,21.151,30.74,21.0,True,-0.11,5.25,False
348,4,915,SPACE2-1,21.499,21.189,27.38,21.0,True,-0.174,5.63,False
348,4,915,SPACE3-1,22.008,21.165,31.24,21.0,True,-0.098,5.2,False
348,4,915,SPACE4-1,21.35,21.132,27.01,21.0,True,-0.198,5.82,False
348,4,915,SPACE5-1,23.865,22.493,35.31,21.0,True,0.269,6.51,False
349,4,930,SPACE1-1,21.844,21.118,31.4,21.0,True,-0.12,5.3,False
349,4,930,SPACE2-1,21.398,21.14,27.8,21.0,True,-0.188,5.73,False
349,4,930,SPACE3-1,21.909,21.126,31.9,21.0,True,-0.109,5.25,False
349,4,930,SPACE4-1,21.267,21.101,27.4,21.0,True,-0.209,5.9,False
349,4,930,SPACE5-1,23.82,22.513,36.13,21.0,True,0.272,6.53,False
350,4,945,SPACE1-1,21.744,21.061,31.91,21.0,True,-0.134,5.37,False
350,4,945,SPACE2-1,21.302,21.073,28.08,21.0,True,-0.204,5.86,False
350,4,945,SPACE3-1,21.798,21.057,32.44,21.0,True,-0.125,5.33,False
350,4,945,SPACE4-1,21.186,21.048,27.64,21.0,True,-0.221,6.02,False
350,4,945,SPACE5-1,23.775,22.519,36.8,21.0,True,0.272,6.53,False
351,4,960,SPACE1-1,21.679,21.03,32.22,21.0,True,-0.143,5.42,False
351,4,960,SPACE2-1,21.225,21.004,28.22,21.0,True,-0.218,5.99,False
351,4,960,SPACE3-1,21.705,20.989,32.8,21.0,True,-0.14,5.41,False
351,4,960,SPACE4-1,21.127,21.001,27.75,21.0,True,-0.232,6.11,False
351,4,960,SPACE5-1,23.747,22.513,37.3,21.0,True,0.271,6.53,False
352,4,975,SPACE1-1,21.637,21.004,32.38,21.0,True,-0.149,5.46,False
352,4,975,SPACE2-1,21.153,20.933,28.29,21.0,True,-0.233,6.12,False
352,4,975,SPACE3-1,21.623,20.918,33.04,21.0,True,-0.155,5.5,False
352,4,975,SPACE4-1,21.077,20.956,27.78,21.0,True,-0.242,6.21,False
352,4,975,SPACE5-1,23.725,22.508,37.66,21.0,True,0.27,6.52,False
353,4,990,SPACE1-1,21.421,20.912,32.69,21.0,True,-0.18,5.67,False
353,4,990,SPACE2-1,21.016,20.83,28.26,21.0,True,-0.258,6.38,False
353,4,990,SPACE3-1,21.378,20.808,33.4,21.0,True,-0.191,5.76,False
353,4,990,SPACE4-1,21.009,20.869,27.63,21.0,True,-0.259,6.39,False
353,4,990,SPACE5-1,23.552,22.485,38.17,21.0,True,0.252,6.31,False
354,4,1012,SPACE1-1,21.136,20.668,33.01,21.0,True,-0.235,6.14,False
354,4,1012,SPACE2-1,21.001,20.698,27.72,21.0,True,-0.276,6.58,False
354,4,1012,SPACE3-1,21.132,20.653,33.61,21.0,True,-0.233,6.13,False
354,4,1012,SPACE4-1,21.002,20.705,27.08,21.0,True,-0.279,6.61,False
354,4,1012,SPACE5-1,23.386,22.435,38.48,21.0,True,0.229,6.09,False
355,4,1020,SPACE1-1,21.006,20.507,32.64,21.0,True,-0.267,6.48,False
355,4,1020,SPACE2-1,21.001,20.615,27.23,21.0,True,-0.287,6.71,False
355,4,1020,SPACE3-1,21.006,20.515,33.25,21.0,True,-0.263,6.44,False
355,4,1020,SPACE4-1,21.001,20.621,26.6,21.0,True,-0.29,6.75,False
355,4,1020,SPACE5-1,23.222,22.365,38.42,21.0,True,0.203,5.86,False
356,4,1035,SPACE1-1,21.002,20.394,31.84,21.0,True,-0.283,6.67,False
356,4,1035,SPACE2-1,21.002,20.545,26.46,21.0,True,-0.298,6.85,False
356,4,1035,SPACE3-1,21.003,20.414,32.45,21.0,True,-0.278,6.6,False
356,4,1035,SPACE4-1,21.001,20.551,25.84,21.0,True,-0.301,6.88,False
356,4,1035,SPACE5-1,23.075,22.307,38.12,21.0,True,0.179,5.66,False
357,4,1050,SPACE1-1,21.003,20.317,31.06,21.0,True,-0.295,6.81,False
357,4,1050,SPACE2-1,21.001,20.491,25.77,21.0,True,-0.307,6.96,False
357,4,1050,SPACE3-1,21.002,20.345,31.67,21.0,True,-0.289,6.74,False
357,4,1050,SPACE4-1,21.004,20.496,25.16,21.0,True,-0.31,7.0,False
357,4,1050,SPACE5-1,22.979,22.244,37.64,21.0,True,0.158,5.52,False
358,4,1065,SPACE1-1,21.002,20.259,30.38,21.0,True,-0.305,6.93,False
358,4,1065,SPACE2-1,21.004,20.443,25.2,21.0,True,-0.315,7.06,False
358,4,1065,SPACE3-1,21.002,20.289,30.97,21.0,True,-0.299,6.85,False
358,4,1065,SPACE4-1,21.003,20.448,24.6,21.0,True,-0.318,7.1,False
358,4,1065,SPACE5-1,22.921,22.193,37.1,21.0,True,0.143,5.42,False
359,4,1080,SPACE1-1,21.003,20.21,29.79,21.0,True,-0.313,7.03,False
359,4,1080,SPACE2-1,21.003,20.401,24.72,21.0,True,-0.322,7.16,False
359,4,1080,SPACE3-1,21.001,20.246,30.37,21.0,True,-0.306,6.95,False
359,4,1080,SPACE4-1,21.002,20.404,24.14,21.0,True,-0.325,7.19,False
359,4,1080,SPACE5-1,22.879,22.154,36.56,21.0,True,0.131,5.36,False
360,4,1095,SPACE1-1,21.001,20.168,29.27,21.0,True,-0.32,7.13,False
360,4,1095,SPACE2-1,21.003,20.368,24.29,21.0,True,-0.328,7.23,False
360,4,1095,SPACE3-1,21.002,20.207,29.84,21.0,True,-0.313,7.03,False
360,4,1095,SPACE4-1,21.003,20.371,23.72,21.0,True,-0.33,7.27,False
360,4,1095,SPACE5-1,22.845,22.122,36.07,21.0,True,0.121,5.3,False
361,4,1118,SPACE1-1,21.003,19.989,27.76,21.0,True,-0.346,7.49,False
361,4,1118,SPACE2-1,21.002,20.206,22.89,21.0,True,-0.352,7.57,False
361,4,1118,SPACE3-1,21.002,20.03,28.32,21.0,True,-0.339,7.39,False
361,4,1118,SPACE4-1,21.003,20.208,22.33,21.0,True,-0.354,7.61,False
361,4,1118,SPACE5-1,22.35,21.928,35.8,21.0,True,0.044,5.04,False
362,4,1132,SPACE1-1,21.003,19.895,26.15,21.0,True,-0.364,7.76,False
362,4,1132,SPACE2-1,21.001,20.117,21.53,21.0,True,-0.368,7.82,False
362,4,1132,SPACE3-1,21.003,19.937,26.68,21.0,True,-0.357,7.65,False
362,4,1132,SPACE4-1,21.002,20.119,21.03,21.0,True,-0.37,7.86,False
362,4,1132,SPACE5-1,21.826,21.656,34.7,21.0,True,-0.049,5.05,False
363,4,1148,SPACE1-1,21.003,19.819,24.86,21.0,True,-0.379,7.99,False
363,4,1148,SPACE2-1,21.001,20.046,20.59,21.0,True,-0.38,8.01,False
363,4,1148,SPACE3-1,21.002,19.862,25.36,21.0,True,-0.372,7.88,False
363,4,1148,SPACE4-1,21.001,20.047,20.14,21.0,True,-0.382,8.05,False
363,4,1148,SPACE5-1,21.551,21.495,33.28,21.0,True,-0.104,5.23,False
364,4,1155,SPACE1-1,21.004,19.754,24.03,21.0,True,-0.39,8.16,False
364,4,1155,SPACE2-1,21.002,19.986,20.02,21.0,True,-0.389,8.15,False
364,4,1155,SPACE3-1,21.004,19.797,24.52,21.0,True,-0.383,8.05,False
364,4,1155,SPACE4-1,21.001,19.988,19.61,21.0,True,-0.391,8.19,False
364,4,1155,SPACE5-1,21.377,21.372,32.22,21.0,True,-0.142,5.42,False
365,4,1178,SPACE1-1,21.003,19.582,22.12,18.0,False,0.0,5.0,False
365,4,1178,SPACE2-1,21.0,19.824,18.47,18.0,False,0.0,5.0,False
365,4,1178,SPACE3-1,21.002,19.624,22.57,18.0,False,0.0,5.0,False
365,4,1178,SPACE4-1,21.001,19.824,18.11,18.0,False,0.0,5.0,False
365,4,1178,SPACE5-1,21.028,21.077,30.32,18.0,False,0.0,5.0,False
366,4,1188,SPACE1-1,19.605,19.491,23.37,18.0,False,0.0,5.0,False
366,4,1188,SPACE2-1,19.585,19.733,19.58,18.0,False,0.0,5.0,False
366,4,1188,SPACE3-1,19.647,19.532,23.75,18.0,False,0.0,5.0,False
366,4,1188,SPACE4-1,19.55,19.734,19.29,18.0,False,0.0,5.0,False
366,4,1188,SPACE5-1,20.665,20.921,29.28,18.0,False,0.0,5.0,False
367,4,1204,SPACE1-1,18.873,18.961,23.04,18.0,False,0.0,5.0,False
367,4,1204,SPACE2-1,18.901,19.216,19.43,18.0,False,0.0,5.0,False
367,4,1204,SPACE3-1,18.928,19.012,23.41,18.0,False,0.0,5.0,False
367,4,1204,SPACE4-1,18.858,19.208,19.17,18.0,False,0.0,5.0,False
367,4,1204,SPACE5-1,20.398,20.7,28.38,18.0,False,0.0,5.0,False
368,4,1222,SPACE1-1,18.492,18.663,22.63,18.0,False,0.0,5.0,False
368,4,1222,SPACE2-1,18.554,18.908,19.25,18.0,False,0.0,5.0,False
368,4,1222,SPACE3-1,18.548,18.716,22.98,18.0,False,0.0,5.0,False
368,4,1222,SPACE4-1,18.512,18.897,19.03,18.0,False,0.0,5.0,False
368,4,1222,SPACE5-1,20.213,20.527,27.51,18.0,False,0.0,5.0,False
369,4,1230,SPACE1-1,18.29,18.412,22.92,18.0,False,0.0,5.0,False
369,4,1230,SPACE2-1,18.507,18.646,20.38,18.0,False,0.0,5.0,False
369,4,1230,SPACE3-1,18.335,18.465,23.21,18.0,False,0.0,5.0,False
369,4,1230,SPACE4-1,18.495,18.633,20.3,18.0,False,0.0,5.0,False
369,4,1230,SPACE5-1,19.996,20.349,27.05,18.0,False,0.0,5.0,False
370,4,1245,SPACE1-1,18.112,18.221,23.27,18.0,False,0.0,5.0,False
370,4,1245,SPACE2-1,18.41,18.472,21.81,18.0,False,0.0,5.0,False
370,4,1245,SPACE3-1,18.151,18.273,23.46,18.0,False,0.0,5.0,False
370,4,1245,SPACE4-1,18.414,18.463,21.87,18.0,False,0.0,5.0,False
370,4,1245,SPACE5-1,19.796,20.2,26.25,18.0,False,0.0,5.0,False
371,4,1260,SPACE1-1,18.005,18.061,23.48,18.0,False,0.0,5.0,False
371,4,1260,SPACE2-1,18.243,18.327,22.84,18.0,False,0.0,5.0,False
371,4,1260,SPACE3-1,18.007,18.11,23.65,18.0,False,0.0,5.0,False
371,4,1260,SPACE4-1,18.251,18.323,22.96,18.0,False,0.0,5.0,False
371,4,1260,SPACE5-1,19.631,20.06,25.49,18.0,False,0.0,5.0,False
372,4,1275,SPACE1-1,18.0,17.932,23.43,18.0,False,0.0,5.0,False
372,4,1275,SPACE2-1,18.077,18.19,23.35,18.0,False,0.0,5.0,False
372,4,1275,SPACE3-1,17.999,17.972,23.54,18.0,False,0.0,5.0,False
372,4,1275,SPACE4-1,18.084,18.188,23.46,18.0,False,0.0,5.0,False
372,4,1275,SPACE5-1,19.487,19.933,24.79,18.0,False,0.0,5.0,False
373,4,1290,SPACE1-1,18.0,17.784,23.33,18.0,False,0.0,5.0,False
373,4,1290,SPACE2-1,18.007,18.013,23.49,18.0,False,0.0,5.0,False
373,4,1290,SPACE3-1,18.0,17.82,23.4,18.0,False,0.0,5.0,False
373,4,1290,SPACE4-1,18.007,18.013,23.58,18.0,False,0.0,5.0,False
373,4,1290,SPACE5-1,19.334,19.759,24.23,18.0,False,0.0,5.0,False
374,4,1305,SPACE1-1,18.0,17.706,23.24,18.0,False,0.0,5.0,False
374,4,1305,SPACE2-1,18.001,17.901,23.49,18.0,False,0.0,5.0,False
374,4,1305,SPACE3-1,18.0,17.738,23.28,18.0,False,0.0,5.0,False
374,4,1305,SPACE4-1,17.999,17.9,23.56,18.0,False,0.0,5.0,False
374,4,1305,SPACE5-1,19.188,19.634,23.78,18.0,False,0.0,5.0,False
375,4,1320,SPACE1-1,18.0,17.637,23.16,18.0,False,0.0,5.0,False
375,4,1320,SPACE2-1,17.999,17.817,23.47,18.0,False,0.0,5.0,False
375,4,1320,SPACE3-1,18.0,17.667,23.18,18.0,False,0.0,5.0,False
375,4,1320,SPACE4-1,18.0,17.816,23.54,18.0,False,0.0,5.0,False
375,4,1320,SPACE5-1,19.06,19.523,23.4,18.0,False,0.0,5.0,False
376,4,1335,SPACE1-1,18.0,17.579,23.06,18.0,False,0.0,5.0,False
376,4,1335,SPACE2-1,18.0,17.752,23.42,18.0,False,0.0,5.0,False
376,4,1335,SPACE3-1,18.0,17.609,23.07,18.0,False,0.0,5.0,False
376,4,1335,SPACE4-1,17.998,17.752,23.48,18.0,False,0.0,5.0,False
376,4,1335,SPACE5-1,18.948,19.425,23.06,18.0,False,0.0,5.0,False
377,4,1350,SPACE1-1,18.0,17.528,22.95,18.0,False,0.0,5.0,False
377,4,1350,SPACE2-1,18.001,17.697,23.31,18.0,False,0.0,5.0,False
377,4,1350,SPACE3-1,18.0,17.556,22.94,18.0,False,0.0,5.0,False
377,4,1350,SPACE4-1,18.0,17.696,23.36,18.0,False,0.0,5.0,False
377,4,1350,SPACE5-1,18.872,19.339,22.73,18.0,False,0.0,5.0,False
378,4,1365,SPACE1-1,17.999,17.484,22.8,18.0,False,0.0,5.0,False
378,4,1365,SPACE2-1,17.999,17.651,23.15,18.0,False,0.0,5.0,False
378,4,1365,SPACE3-1,18.0,17.512,22.78,18.0,False,0.0,5.0,False
378,4,1365,SPACE4-1,18.001,17.651,23.19,18.0,False,0.0,5.0,False
378,4,1365,SPACE5-1,18.823,19.266,22.39,18.0,False,0.0,5.0,False
379,4,1380,SPACE1-1,18.0,17.446,22.62,18.0,False,0.0,5.0,False
379,4,1380,SPACE2-1,17.999,17.61,22.97,18.0,False,0.0,5.0,False
379,4,1380,SPACE3-1,18.0,17.471,22.6,18.0,False,0.0,5.0,False
379,4,1380,SPACE4-1,17.999,17.611,23.01,18.0,False,0.0,5.0,False
379,4,1380,SPACE5-1,18.789,19.206,22.06,18.0,False,0.0,5.0,False
380,4,1395,SPACE1-1,18.001,17.412,22.44,18.0,False,0.0,5.0,False
380,4,1395,SPACE2-1,18.0,17.574,22.78,18.0,False,0.0,5.0,False
380,4,1395,SPACE3-1,18.0,17.434,22.42,18.0,False,0.0,5.0,False
380,4,1395,SPACE4-1,18.001,17.574,22.81,18.0,False,0.0,5.0,False
380,4,1395,SPACE5-1,18.761,19.165,21.75,18.0,False,0.0,5.0,False
381,4,1410,SPACE1-1,18.0,17.381,22.25,18.0,False,0.0,5.0,False
381,4,1410,SPACE2-1,17.999,17.543,22.58,18.0,False,0.0,5.0,False
381,4,1410,SPACE3-1,17.999,17.402,22.23,18.0,False,0.0,5.0,False
381,4,1410,SPACE4-1,17.999,17.543,22.61,18.0,False,0.0,5.0,False
381,4,1410,SPACE5-1,18.733,19.125,21.46,18.0,False,0.0,5.0,False
382,4,1425,SPACE1-1,18.0,17.352,22.06,18.0,False,0.0,5.0,False
382,4,1425,SPACE2-1,18.001,17.514,22.38,18.0,False,0.0,5.0,False
382,4,1425,SPACE3-1,17.999,17.372,22.04,18.0,False,0.0,5.0,False
382,4,1425,SPACE4-1,18.0,17.514,22.41,18.0,False,0.0,5.0,False
382,4,1425,SPACE5-1,18.708,19.089,21.2,18.0,False,0.0,5.0,False
383,4,0,SPACE1-1,17.999,17.326,21.88,18.0,False,0.0,5.0,False
383,4,0,SPACE2-1,18.001,17.488,22.18,18.0,False,0.0,5.0,False
383,4,0,SPACE3-1,18.0,17.344,21.85,18.0,False,0.0,5.0,False
383,4,0,SPACE4-1,17.999,17.488,22.21,18.0,False,0.0,5.0,False
383,4,0,SPACE5-1,18.687,19.058,20.96,18.0,False,0.0,5.0,False
384,5,15,SPACE1-1,17.999,17.301,21.7,18.0,False,0.0,5.0,False
384,5,15,SPACE2-1,18.0,17.464,21.98,18.0,False,0.0,5.0,False
384,5,15,SPACE3-1,18.001,17.319,21.67,18.0,False,0.0,5.0,False
384,5,15,SPACE4-1,18.0,17.464,22.01,18.0,False,0.0,5.0,False
384,5,15,SPACE5-1,18.67,19.03,20.74,18.0,False,0.0,5.0,False
385,5,30,SPACE1-1,18.0,17.296,21.52,18.0,False,0.0,5.0,False
385,5,30,SPACE2-1,17.999,17.459,21.78,18.0,False,0.0,5.0,False
385,5,30,SPACE3-1,18.0,17.315,21.49,18.0,False,0.0,5.0,False
385,5,30,SPACE4-1,17.999,17.459,21.81,18.0,False,0.0,5.0,False
385,5,30,SPACE5-1,18.728,19.019,20.43,18.0,False,0.0,5.0,False
386,5,45,SPACE1-1,18.001,17.286,21.32,18.0,False,0.0,5.0,False
386,5,45,SPACE2-1,18.001,17.45,21.57,18.0,False,0.0,5.0,False
386,5,45,SPACE3-1,17.999,17.306,21.29,18.0,False,0.0,5.0,False
386,5,45,SPACE4-1,18.001,17.45,21.59,18.0,False,0.0,5.0,False
386,5,45,SPACE5-1,18.755,19.021,20.16,18.0,False,0.0,5.0,False
387,5,60,SPACE1-1,17.999,17.277,21.11,18.0,False,0.0,5.0,False
387,5,60,SPACE2-1,18.0,17.442,21.35,18.0,False,0.0,5.0,False
387,5,60,SPACE3-1,18.0,17.298,21.08,18.0,False,0.0,5.0,False
387,5,60,SPACE4-1,17.999,17.442,21.38,18.0,False,0.0,5.0,False
387,5,60,SPACE5-1,18.741,19.019,19.94,18.0,False,0.0,5.0,False
388,5,75,SPACE1-1,18.0,17.268,20.89,18.0,False,0.0,5.0,False
388,5,75,SPACE2-1,18.0,17.435,21.13,18.0,False,0.0,5.0,False
388,5,75,SPACE3-1,18.0,17.291,20.86,18.0,False,0.0,5.0,False
388,5,75,SPACE4-1,18.001,17.435,21.15,18.0,False,0.0,5.0,False
388,5,75,SPACE5-1,18.711,19.009,19.74,18.0,False,0.0,5.0,False
389,5,90,SPACE1-1,18.0,17.266,20.68,18.0,False,0.0,5.0,False
389,5,90,SPACE2-1,18.0,17.431,20.92,18.0,False,0.0,5.0,False
389,5,90,SPACE3-1,18.001,17.289,20.65,18.0,False,0.0,5.0,False
389,5,90,SPACE4-1,18.001,17.431,20.95,18.0,False,0.0,5.0,False
389,5,90,SPACE5-1,18.697,18.993,19.52,18.0,False,0.0,5.0,False
390,5,105,SPACE1-1,18.0,17.265,20.5,18.0,False,0.0,5.0,False
390,5,105,SPACE2-1,17.999,17.428,20.73,18.0,False,0.0,5.0,False
390,5,105,SPACE3-1,18.0,17.288,20.47,18.0,False,0.0,5.0,False
390,5,105,SPACE4-1,18.0,17.428,20.76,18.0,False,0.0,5.0,False
390,5,105,SPACE5-1,18.695,18.98,19.33,18.0,False,0.0,5.0,False
391,5,120,SPACE1-1,18.0,17.265,20.33,18.0,False,0.0,5.0,False
391,5,120,SPACE2-1,17.999,17.425,20.56,18.0,False,0.0,5.0,False
391,5,120,SPACE3-1,18.0,17.287,20.31,18.0,False,0.0,5.0,False
391,5,120,SPACE4-1,17.999,17.425,20.59,18.0,False,0.0,5.0,False
391,5,120,SPACE5-1,18.698,18.971,19.15,18.0,False,0.0,5.0,False
392,5,135,SPACE1-1,18.0,17.266,20.19,18.0,False,0.0,5.0,False
392,5,135,SPACE2-1,18.0,17.424,20.4,18.0,False,0.0,5.0,False
392,5,135,SPACE3-1,18.0,17.287,20.16,18.0,False,0.0,5.0,False
392,5,135,SPACE4-1,18.0,17.424,20.42,18.0,False,0.0,5.0,False
392,5,135,SPACE5-1,18.702,18.965,19.0,18.0,False,0.0,5.0,False
393,5,150,SPACE1-1,18.001,17.261,20.05,18.0,False,0.0,5.0,False
393,5,150,SPACE2-1,18.0,17.419,20.25,18.0,False,0.0,5.0,False
393,5,150,SPACE3-1,18.0,17.282,20.03,18.0,False,0.0,5.0,False
393,5,150,SPACE4-1,18.001,17.419,20.27,18.0,False,0.0,5.0,False
393,5,150,SPACE5-1,18.711,18.959,18.87,18.0,False,0.0,5.0,False
394,5,165,SPACE1-1,18.0,17.256,19.93,18.0,False,0.0,5.0,False
394,5,165,SPACE2-1,18.0,17.413,20.1,18.0,False,0.0,5.0,False
394,5,165,SPACE3-1,18.0,17.277,19.91,18.0,False,0.0,5.0,False
394,5,165,SPACE4-1,18.0,17.413,20.12,18.0,False,0.0,5.0,False
394,5,165,SPACE5-1,18.724,18.956,18.74,18.0,False,0.0,5.0,False
395,5,180,SPACE1-1,18.0,17.251,19.81,18.0,False,0.0,5.0,False
395,5,180,SPACE2-1,18.001,17.408,19.97,18.0,False,0.0,5.0,False
395,5,180,SPACE3-1,17.999,17.272,19.79,18.0,False,0.0,5.0,False
395,5,180,SPACE4-1,18.001,17.408,19.98,18.0,False,0.0,5.0,False
