step,day,day_of_week,minute_of_day,outdoor_temp_c,site_kwh_step,hvac_kwh_step,elec_kwh_step,gas_kwh_step,cost_step,carbon_g_step,price_per_kwh,is_peak,occupied_zones,mean_zone_temp_c,min_zone_temp_c,worst_pmv,zones_pmv_violation,zones_band_violation,mode,reference_mode,mode_agrees,agent_ran,latency_s,state_injected,comfort_enforced_zones,reason
355,4,6,1020,-2.8,0.0,2.03834,0.0,0.0,0.0,0.0,0.32,True,5,21.447,21.001,-0.29,0,0,baseline,COAST,True,False,0.0,False,0,
356,4,6,1035,-3.07,0.0,2.12248,0.0,0.0,0.0,0.0,0.32,True,5,21.417,21.001,-0.301,0,0,baseline,COAST,True,False,0.0,False,0,
357,4,6,1050,-3.35,0.0,2.19938,0.0,0.0,0.0,0.0,0.32,True,5,21.398,21.001,-0.31,0,0,baseline,COAST,True,False,0.0,False,0,
358,4,6,1065,-3.62,0.0,2.26847,0.0,0.0,0.0,0.0,0.32,True,5,21.386,21.002,-0.318,0,0,baseline,COAST,True,False,0.0,False,0,
359,4,6,1080,-3.9,0.0,2.33315,0.0,0.0,0.0,0.0,0.32,True,5,21.378,21.001,-0.325,0,0,baseline,COAST,True,False,0.0,False,0,
360,4,6,1095,-4.17,0.0,2.91336,0.0,0.0,0.0,0.0,0.32,True,5,21.371,21.001,-0.33,0,0,baseline,COAST,True,False,0.0,False,0,
361,4,6,1118,-4.45,0.0,3.10759,0.0,0.0,0.0,0.0,0.32,True,5,21.272,21.002,-0.354,0,0,baseline,COAST,True,False,0.0,False,0,
362,4,6,1132,-4.72,0.0,3.22237,0.0,0.0,0.0,0.0,0.32,True,5,21.167,21.001,-0.37,0,0,baseline,COAST,True,False,0.0,False,0,
363,4,6,1148,-5.0,0.0,3.32132,0.0,0.0,0.0,0.0,0.32,True,5,21.112,21.001,-0.382,0,0,baseline,COAST,True,False,0.0,False,0,
364,4,6,1155,-5.0,0.0,3.91607,0.0,0.0,0.0,0.0,0.32,True,5,21.078,21.001,-0.391,0,0,baseline,COAST,True,False,0.0,False,0,
365,4,6,1178,-5.0,0.0,2.15861,0.0,0.0,0.0,0.0,0.32,True,0,21.007,21.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
366,4,6,1188,-5.0,0.0,1.99352,0.0,0.0,0.0,0.0,0.32,True,0,19.81,19.55,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
367,4,6,1204,-5.0,0.0,1.97549,0.0,0.0,0.0,0.0,0.32,True,0,19.192,18.858,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
368,4,6,1222,-4.85,0.0,0.09409,0.0,0.0,0.0,0.0,0.32,True,0,18.864,18.492,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
369,4,6,1230,-4.7,0.0,0.09409,0.0,0.0,0.0,0.0,0.32,True,0,18.724,18.29,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
370,4,6,1245,-4.55,0.0,0.11207,0.0,0.0,0.0,0.0,0.32,True,0,18.577,18.112,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
371,4,6,1260,-4.4,0.0,0.16344,0.0,0.0,0.0,0.0,0.15,False,0,18.427,18.005,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
372,4,6,1275,-4.55,0.0,0.23354,0.0,0.0,0.0,0.0,0.15,False,0,18.33,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
373,4,6,1290,-4.7,0.0,0.35573,0.0,0.0,0.0,0.0,0.15,False,0,18.27,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
374,4,6,1305,-4.85,0.0,0.47921,0.0,0.0,0.0,0.0,0.15,False,0,18.238,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
375,4,6,1320,-5.0,0.0,0.60724,0.0,0.0,0.0,0.0,0.08,False,0,18.212,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
376,4,6,1335,-5.28,0.0,0.7059,0.0,0.0,0.0,0.0,0.08,False,0,18.189,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
377,4,6,1350,-5.55,0.0,0.78465,0.0,0.0,0.0,0.0,0.08,False,0,18.174,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
378,4,6,1365,-5.82,0.0,0.84889,0.0,0.0,0.0,0.0,0.08,False,0,18.164,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
379,4,6,1380,-6.1,0.0,0.9024,0.0,0.0,0.0,0.0,0.08,False,0,18.157,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
380,4,6,1395,-6.37,0.0,0.94684,0.0,0.0,0.0,0.0,0.08,False,0,18.153,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
381,4,6,1410,-6.65,0.0,0.98754,0.0,0.0,0.0,0.0,0.08,False,0,18.146,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
382,4,6,1425,-6.93,0.0,1.01827,0.0,0.0,0.0,0.0,0.08,False,0,18.141,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
383,4,6,0,-7.2,0.0,1.0456,0.0,0.0,0.0,0.0,0.08,False,0,18.137,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
384,5,7,15,-7.2,0.0,0.92346,0.0,0.0,0.0,0.0,0.08,False,0,18.134,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
385,5,7,30,-7.2,0.0,0.96929,0.0,0.0,0.0,0.0,0.08,False,0,18.145,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
386,5,7,45,-7.2,0.0,1.00729,0.0,0.0,0.0,0.0,0.08,False,0,18.151,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
387,5,7,60,-7.2,0.0,1.04376,0.0,0.0,0.0,0.0,0.08,False,0,18.148,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
388,5,7,75,-7.08,0.0,1.03619,0.0,0.0,0.0,0.0,0.08,False,0,18.143,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
389,5,7,90,-6.95,0.0,1.02841,0.0,0.0,0.0,0.0,0.08,False,0,18.14,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
390,5,7,105,-6.83,0.0,1.02307,0.0,0.0,0.0,0.0,0.08,False,0,18.139,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
391,5,7,120,-6.7,0.0,1.01504,0.0,0.0,0.0,0.0,0.08,False,0,18.139,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
392,5,7,135,-6.83,0.0,1.01009,0.0,0.0,0.0,0.0,0.08,False,0,18.14,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
393,5,7,150,-6.95,0.0,1.00297,0.0,0.0,0.0,0.0,0.08,False,0,18.142,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
394,5,7,165,-7.08,0.0,0.99615,0.0,0.0,0.0,0.0,0.08,False,0,18.145,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
395,5,7,180,-7.2,0.0,0.98845,0.0,0.0,0.0,0.0,0.08,False,0,18.148,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
396,5,7,195,-7.62,0.0,1.02971,0.0,0.0,0.0,0.0,0.08,False,0,18.151,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
397,5,7,210,-8.05,0.0,1.07025,0.0,0.0,0.0,0.0,0.08,False,0,18.151,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
398,5,7,225,-8.48,0.0,1.10719,0.0,0.0,0.0,0.0,0.08,False,0,18.149,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
399,5,7,240,-8.9,0.0,1.14754,0.0,0.0,0.0,0.0,0.08,False,0,18.145,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
400,5,7,255,-9.73,0.0,1.22753,0.0,0.0,0.0,0.0,0.08,False,0,18.142,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
401,5,7,270,-10.55,0.0,1.31252,0.0,0.0,0.0,0.0,0.08,False,0,18.135,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
402,5,7,285,-11.37,0.0,1.39279,0.0,0.0,0.0,0.0,0.08,False,0,18.126,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
403,5,7,300,-12.2,0.0,1.47996,0.0,0.0,0.0,0.0,0.08,False,0,18.116,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
404,5,7,315,-12.75,0.0,1.50181,0.0,0.0,0.0,0.0,0.08,False,0,18.104,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
405,5,7,330,-13.3,0.0,1.53123,0.0,0.0,0.0,0.0,0.08,False,0,18.098,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
406,5,7,345,-13.85,0.0,1.56644,0.0,0.0,0.0,0.0,0.08,False,0,18.094,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
407,5,7,360,-14.4,0.0,1.60956,0.0,0.0,0.0,0.0,0.08,False,0,18.09,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
408,5,7,375,-14.55,0.0,1.63604,0.0,0.0,0.0,0.0,0.08,False,0,18.088,18.001,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
409,5,7,390,-14.7,0.0,1.66576,0.0,0.0,0.0,0.0,0.08,False,0,18.084,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
410,5,7,405,-14.85,0.0,1.69136,0.0,0.0,0.0,0.0,0.08,False,0,18.081,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
411,5,7,420,-15.0,0.0,1.72184,0.0,0.0,0.0,0.0,0.15,False,0,18.079,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
412,5,7,435,-14.72,0.0,1.74578,0.0,0.0,0.0,0.0,0.15,False,0,18.074,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
413,5,7,450,-14.45,0.0,1.65758,0.0,0.0,0.0,0.0,0.15,False,0,18.07,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
414,5,7,465,-14.18,0.0,1.58417,0.0,0.0,0.0,0.0,0.15,False,0,18.065,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
415,5,7,480,-13.9,0.0,1.49274,0.0,0.0,0.0,0.0,0.15,False,0,18.059,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
416,5,7,495,-13.9,0.0,1.40728,0.0,0.0,0.0,0.0,0.15,False,0,18.054,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
417,5,7,510,-13.9,0.0,1.35027,0.0,0.0,0.0,0.0,0.15,False,0,18.057,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
418,5,7,525,-13.9,0.0,1.30377,0.0,0.0,0.0,0.0,0.15,False,0,18.113,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
419,5,7,548,-13.9,0.0,1.23479,0.0,0.0,0.0,0.0,0.15,False,0,18.194,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
420,5,7,562,-13.35,0.0,1.11811,0.0,0.0,0.0,0.0,0.15,False,0,18.286,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
421,5,7,578,-12.8,0.0,0.9994,0.0,0.0,0.0,0.0,0.15,False,0,18.378,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
422,5,7,592,-12.25,0.0,0.88544,0.0,0.0,0.0,0.0,0.15,False,0,18.476,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
423,5,7,608,-11.7,0.0,0.76802,0.0,0.0,0.0,0.0,0.15,False,0,18.564,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
424,5,7,622,-11.12,0.0,0.6761,0.0,0.0,0.0,0.0,0.15,False,0,18.64,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
425,5,7,630,-10.55,0.0,0.61895,0.0,0.0,0.0,0.0,0.15,False,0,18.704,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
426,5,7,645,-9.98,0.0,0.5643,0.0,0.0,0.0,0.0,0.15,False,0,18.775,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
427,5,7,660,-9.4,0.0,0.50781,0.0,0.0,0.0,0.0,0.15,False,0,18.853,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
428,5,7,675,-9.0,0.0,0.46288,0.0,0.0,0.0,0.0,0.15,False,0,18.927,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
429,5,7,690,-8.6,0.0,0.41579,0.0,0.0,0.0,0.0,0.15,False,0,18.986,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
430,5,7,705,-8.2,0.0,0.37209,0.0,0.0,0.0,0.0,0.15,False,0,19.031,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
431,5,7,720,-7.8,0.0,0.35849,0.0,0.0,0.0,0.0,0.15,False,0,19.065,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
432,5,7,735,-7.52,0.0,0.33253,0.0,0.0,0.0,0.0,0.15,False,0,19.089,18.001,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
433,5,7,758,-7.25,0.0,0.30972,0.0,0.0,0.0,0.0,0.15,False,0,19.115,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
434,5,7,772,-6.98,0.0,0.2936,0.0,0.0,0.0,0.0,0.15,False,0,19.146,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
435,5,7,788,-6.7,0.0,0.27628,0.0,0.0,0.0,0.0,0.15,False,0,19.163,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
436,5,7,795,-6.43,0.0,0.25841,0.0,0.0,0.0,0.0,0.15,False,0,19.169,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
437,5,7,810,-6.15,0.0,0.23503,0.0,0.0,0.0,0.0,0.15,False,0,19.178,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
438,5,7,825,-5.87,0.0,0.21792,0.0,0.0,0.0,0.0,0.15,False,0,19.192,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
439,5,7,840,-5.6,0.0,0.19552,0.0,0.0,0.0,0.0,0.15,False,0,19.208,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
440,5,7,855,-5.17,0.0,0.18835,0.0,0.0,0.0,0.0,0.15,False,0,19.226,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
441,5,7,870,-4.75,0.0,0.17517,0.0,0.0,0.0,0.0,0.15,False,0,19.23,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
442,5,7,885,-4.32,0.0,0.18034,0.0,0.0,0.0,0.0,0.15,False,0,19.223,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
443,5,7,900,-3.9,0.0,0.18772,0.0,0.0,0.0,0.0,0.15,False,0,19.194,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
444,5,7,915,-3.75,0.0,0.19707,0.0,0.0,0.0,0.0,0.15,False,0,19.146,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
445,5,7,930,-3.6,0.0,0.21407,0.0,0.0,0.0,0.0,0.15,False,0,19.078,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
446,5,7,952,-3.45,0.0,0.22991,0.0,0.0,0.0,0.0,0.15,False,0,18.98,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
447,5,7,968,-3.3,0.0,0.24771,0.0,0.0,0.0,0.0,0.32,True,0,18.876,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
448,5,7,982,-3.57,0.0,0.26418,0.0,0.0,0.0,0.0,0.32,True,0,18.779,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
449,5,7,998,-3.85,0.0,0.32663,0.0,0.0,0.0,0.0,0.32,True,0,18.67,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
450,5,7,1012,-4.12,0.0,0.37828,0.0,0.0,0.0,0.0,0.32,True,0,18.537,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
451,5,7,1028,-4.4,0.0,0.4167,0.0,0.0,0.0,0.0,0.32,True,0,18.441,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
452,5,7,1042,-4.55,0.0,0.45261,0.0,0.0,0.0,0.0,0.32,True,0,18.371,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
453,5,7,1050,-4.7,0.0,0.48506,0.0,0.0,0.0,0.0,0.32,True,0,18.308,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
454,5,7,1065,-4.85,0.0,0.5145,0.0,0.0,0.0,0.0,0.32,True,0,18.253,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
455,5,7,1080,-5.0,0.0,0.58638,0.0,0.0,0.0,0.0,0.32,True,0,18.204,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
456,5,7,1095,-5.15,0.0,0.68245,0.0,0.0,0.0,0.0,0.32,True,0,18.178,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
457,5,7,1110,-5.3,0.0,0.74743,0.0,0.0,0.0,0.0,0.32,True,0,18.171,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
458,5,7,1125,-5.45,0.0,0.81495,0.0,0.0,0.0,0.0,0.32,True,0,18.164,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
459,5,7,1140,-5.6,0.0,0.86796,0.0,0.0,0.0,0.0,0.32,True,0,18.158,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
460,5,7,1155,-5.87,0.0,0.91464,0.0,0.0,0.0,0.0,0.32,True,0,18.152,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
461,5,7,1170,-6.15,0.0,0.95215,0.0,0.0,0.0,0.0,0.32,True,0,18.148,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
462,5,7,1185,-6.43,0.0,0.99046,0.0,0.0,0.0,0.0,0.32,True,0,18.143,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
463,5,7,1200,-6.7,0.0,1.01936,0.0,0.0,0.0,0.0,0.32,True,0,18.139,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
464,5,7,1215,-6.98,0.0,1.05577,0.0,0.0,0.0,0.0,0.32,True,0,18.136,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
465,5,7,1230,-7.25,0.0,1.0918,0.0,0.0,0.0,0.0,0.32,True,0,18.131,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
466,5,7,1245,-7.52,0.0,1.1256,0.0,0.0,0.0,0.0,0.32,True,0,18.127,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
467,5,7,1260,-7.8,0.0,1.15944,0.0,0.0,0.0,0.0,0.15,False,0,18.122,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
468,5,7,1275,-8.07,0.0,1.16112,0.0,0.0,0.0,0.0,0.15,False,0,18.119,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
469,5,7,1290,-8.35,0.0,1.16683,0.0,0.0,0.0,0.0,0.15,False,0,18.116,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
470,5,7,1305,-8.62,0.0,1.17062,0.0,0.0,0.0,0.0,0.15,False,0,18.117,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
471,5,7,1320,-8.9,0.0,1.17777,0.0,0.0,0.0,0.0,0.08,False,0,18.118,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
472,5,7,1335,-8.9,0.0,1.19168,0.0,0.0,0.0,0.0,0.08,False,0,18.12,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
473,5,7,1350,-8.9,0.0,1.20657,0.0,0.0,0.0,0.0,0.08,False,0,18.119,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
474,5,7,1365,-8.9,0.0,1.22051,0.0,0.0,0.0,0.0,0.08,False,0,18.117,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
475,5,7,1380,-8.9,0.0,1.23482,0.0,0.0,0.0,0.0,0.08,False,0,18.116,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
476,5,7,1395,-9.18,0.0,1.2607,0.0,0.0,0.0,0.0,0.08,False,0,18.115,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
477,5,7,1410,-9.45,0.0,1.28523,0.0,0.0,0.0,0.0,0.08,False,0,18.114,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
478,5,7,1425,-9.72,0.0,1.30925,0.0,0.0,0.0,0.0,0.08,False,0,18.111,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
479,5,7,0,-10.0,0.0,1.33355,0.0,0.0,0.0,0.0,0.08,False,0,18.109,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
480,6,1,15,-10.28,0.0,1.37137,0.0,0.0,0.0,0.0,0.08,False,0,18.107,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
481,6,1,30,-10.55,0.0,1.41062,0.0,0.0,0.0,0.0,0.08,False,0,18.103,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
482,6,1,45,-10.82,0.0,1.44545,0.0,0.0,0.0,0.0,0.08,False,0,18.099,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
483,6,1,60,-11.1,0.0,1.47981,0.0,0.0,0.0,0.0,0.08,False,0,18.095,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
484,6,1,75,-11.1,0.0,1.46316,0.0,0.0,0.0,0.0,0.08,False,0,18.091,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
485,6,1,90,-11.1,0.0,1.45225,0.0,0.0,0.0,0.0,0.08,False,0,18.089,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
486,6,1,105,-11.1,0.0,1.44293,0.0,0.0,0.0,0.0,0.08,False,0,18.09,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
487,6,1,120,-11.1,0.0,1.43523,0.0,0.0,0.0,0.0,0.08,False,0,18.093,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
488,6,1,135,-11.38,0.0,1.45379,0.0,0.0,0.0,0.0,0.08,False,0,18.096,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
489,6,1,150,-11.65,0.0,1.46912,0.0,0.0,0.0,0.0,0.08,False,0,18.098,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
490,6,1,165,-11.92,0.0,1.48219,0.0,0.0,0.0,0.0,0.08,False,0,18.099,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
491,6,1,180,-12.2,0.0,1.49495,0.0,0.0,0.0,0.0,0.08,False,0,18.1,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
492,6,1,195,-12.62,0.0,1.51434,0.0,0.0,0.0,0.0,0.08,False,0,18.101,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
493,6,1,210,-13.05,0.0,1.53464,0.0,0.0,0.0,0.0,0.08,False,0,18.101,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
494,6,1,225,-13.48,0.0,1.55024,0.0,0.0,0.0,0.0,0.08,False,0,18.101,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
495,6,1,240,-13.9,0.0,1.56978,0.0,0.0,0.0,0.0,0.08,False,0,18.102,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
496,6,1,255,-13.9,0.0,1.58038,0.0,0.0,0.0,0.0,0.08,False,0,18.102,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
497,6,1,270,-13.9,0.0,1.58962,0.0,0.0,0.0,0.0,0.08,False,0,18.103,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
498,6,1,285,-13.9,0.0,1.60179,0.0,0.0,0.0,0.0,0.08,False,0,18.101,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
499,6,1,300,-13.9,0.0,1.61049,0.0,0.0,0.0,0.0,0.08,False,0,18.101,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
500,6,1,315,-14.03,0.0,1.62429,0.0,0.0,0.0,0.0,0.08,False,0,18.1,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
501,6,1,330,-14.15,0.0,1.64142,0.0,0.0,0.0,0.0,0.08,False,0,18.099,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
502,6,1,345,-14.28,0.0,1.65329,0.0,0.0,0.0,0.0,0.08,False,0,18.099,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
503,6,1,360,-14.4,0.0,1.67017,0.0,0.0,0.0,0.0,0.08,False,0,18.098,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
504,6,1,375,-14.4,0.0,1.69938,0.0,0.0,0.0,0.0,0.08,False,0,18.096,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
505,6,1,390,-14.4,0.0,1.72664,0.0,0.0,0.0,0.0,0.08,False,0,18.093,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
506,6,1,405,-14.4,0.0,1.75288,0.0,0.0,0.0,0.0,0.08,False,0,18.087,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
507,6,1,420,-14.4,0.0,1.77876,0.0,0.0,0.0,0.0,0.15,False,0,18.082,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
508,6,1,435,-14.55,0.0,1.75348,0.0,0.0,0.0,0.0,0.15,False,0,18.077,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
509,6,1,450,-14.7,0.0,1.65161,0.0,0.0,0.0,0.0,0.15,False,0,18.077,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
510,6,1,465,-14.85,0.0,1.53745,0.0,0.0,0.0,0.0,0.15,False,0,18.079,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
511,6,1,480,-15.0,0.0,1.41371,0.0,0.0,0.0,0.0,0.15,False,0,18.084,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
512,6,1,495,-14.72,0.0,1.36199,0.0,0.0,0.0,0.0,0.15,False,0,18.091,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
513,6,1,510,-14.45,0.0,1.32307,0.0,0.0,0.0,0.0,0.15,False,0,18.113,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
514,6,1,532,-14.18,0.0,1.281,0.0,0.0,0.0,0.0,0.15,False,0,18.177,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
515,6,1,548,-13.9,0.0,1.22981,0.0,0.0,0.0,0.0,0.15,False,0,18.253,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
